MONTH;YEAR;KAZMUNAIGAS EXPL PROD;HALYK SAVINGS BANK;BANK ASTANA FIN;BTA BANK;KAZAKHTELECOM;KAZTRANSOIL;KCELL;AKTOBE METALWARE PLANT;AKTOBE OIL EQU.PLANT;ALLIANCE BANK;ALTYNEX COMPANY;ASIA AVTO;ASTEL;ASYL INVEST;ATAMEKEN AGRO;ATFBANK;BANK CENTERCREDIT;BAST;BAYAN SULU;CHIMPHARM;DELTA BANK;EKOTON;EXIMBANK KAZAKHSTAN;HALYK KAZAKHINSTRAKH;IN.CO.KOMMESK OMIR;INSURANCE CO.LDN.ALMATY;JSC CAPITAL HOTELS JSC;KARAGANDA FAC.OF ASBESTOS CMT.PRDS.;KARAZHYRA;KAZINVESTBANK;KAZKOMMERTSBANK;KM GOLD;KMK MUNAI;KTC;MANGISTAU ELTY.DS.NET. MPANY;MANGISTAUMUNAIGAZ;MATEN PETROL;MINERAL RES.OF CENTRAL ASIA;NURBANK;PNB KAZAKHSTAN BANK;RAKHAT;SALDT GROUP;SAS;SAT & COMPANY;SCIPIO;SENIM BANK;SHALKIYA ZYNC;SHYMKENT MUNAI ONIMDERI;STANDARD;TEMIRBANK;TEMIRLEASING;TSESNABANK;UST KMGK.TTM.MGSUM.PLT.;ZA-BEST GRUP;ZHAYREMSKIY GOK ORD;AEROFLOT RUSS.AIRL.(KAZ);GAZPROM (KAZ);KAZAKHMYS (KAZ);MAGNIT (KAZ);NOSTRUM OIL & GAS (KAZ);ROSTELECOM (KAZ);SBERBANK OF RUSSIA (KAZ);URALKALI (KAZ);VTB BANK (KAZ);KASPI BANK;KAZCAT PREFERENCE LTD.
10;2011;-6.99E+00;-0.004761905;NA;0;-0.016483516;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.050387597;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000281492;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
10;2011;0;0.004784689;NA;-0.060402685;0.014134078;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.045165202;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.009756098;NA;NA;NA;NA;NA;NA;0;0
10;2011;0;0.028571429;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.015873016;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.040816327;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.004926108;NA;NA;NA;NA;NA;NA;0;0
10;2011;0.035037415;0.023148148;NA;0;0.002589104;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.015625;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.011764706;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.03960396;NA;NA;NA;NA;NA;NA;0;0
10;2011;0;-0.049321267;NA;-0.285714286;-0.002032967;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.015079365;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.011627907;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.038571429;NA;NA;NA;NA;NA;NA;0;0
10;2011;-0.020269595;-0.000475964;NA;0.25;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.039215686;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000140786;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.001838606;NA;NA;NA;NA;NA;NA;0;0
10;2011;0.034482045;0.09047619;NA;0;-0.003523647;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.027365129;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.040816327;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;-0.075144509;0;NA;NA;NA;NA;0.084663228;NA;NA;NA;NA;NA;NA;0;0
10;2011;0.012;-0.052401747;NA;0.04;-0.022045417;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.012861736;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.02745098;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.012658228;NA;NA;NA;NA;NA;NA;0;0
10;2011;-0.005270092;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.057916667;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.008013245;-0.041474654;NA;0;-0.005649718;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;-0.29943931;NA;NA;NA;NA;-0.060150376;NA;NA;NA;NA;NA;NA;0;0
11;2011;0;0.009615385;NA;-0.230769231;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.024193548;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.002352941;NA;NA;NA;NA;NA;NA;0;-0.037037037
11;2011;0;0.023809524;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.047619048;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.005165289;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.042240566;NA;NA;NA;NA;NA;NA;0;0.038461538
11;2011;0;0;NA;0;-0.005681818;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.0165;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.003115265;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.018306895;NA;NA;NA;NA;NA;NA;0;-0.027777778
11;2011;0;-0.009302326;NA;0;0.017142857;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.016776817;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.020833333;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.013333333;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.035316109;0.009389671;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.003333333;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.012244898;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0.000281611;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.004504505;NA;NA;NA;NA;NA;NA;0;0
11;2011;0.051487889;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.008264463;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.005429864;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.039094379;-0.023255814;NA;0.01;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.003322259;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.029166667;NA;0;0;0.03926097;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.050405041;NA;NA;NA;NA;NA;NA;0;0
11;2011;0.025342466;0.038095238;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.0166;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.008540773;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.05478673;NA;NA;NA;NA;NA;NA;0;0.028571429
11;2011;0.022044088;0;NA;-0.00990099;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.000101688;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.021320056;NA;0;0;0;0;NA;0.1;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.002066858;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.029411765;-0.004587156;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.016881928;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.0125;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.05898244;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.003367003;0.00921659;NA;0;-0.005617978;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-3.45E+00;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.028708134;NA;NA;NA;NA;NA;NA;0;0
11;2011;0.013513514;-0.01826484;NA;0;0.001129944;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.012658228;NA;0;0;0;0;NA;-0.008264463;0;0;0;NA;NA;-0.000140766;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.019932667;-0.01627907;NA;-0.1;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.017241379;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.013953488;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.020475464;0.016548463;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.038461538;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.056603774;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.014583333;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.013249471;-0.023255814;NA;-0.4;-0.01241535;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.017555556;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.025;NA;NA;NA;NA;NA;NA;0;0
11;2011;0;0;NA;-0.074074074;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.028709491;-0.006666667;NA;1.2;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.01754386;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000140786;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.015128205;NA;NA;NA;NA;NA;NA;0;0
11;2011;0;-0.000479386;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.035678571;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.045945946;NA;NA;NA;NA;NA;NA;0;0
11;2011;0.022058824;0.007194245;NA;-0.090909091;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.004612524;NA;NA;NA;NA;NA;NA;0;0
11;2011;-0.000719424;0;NA;-0.1;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;0.038571429;NA;0.111111111;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.040488577;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;0.065514759;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.034134615;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;-0.027968822;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.0041841;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;0.04245283;NA;0;0.005714286;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.01720749;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.021695652;NA;0;0;0;0;NA;0.008333333;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.01800463;NA;NA;NA;NA;NA;NA;0;0
12;2011;-0.006756757;-0.004524887;NA;0;-0.011363636;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.004042949;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-3.51E+00;NA;0;0;0;0;0;0;0;0;0;0;NA;0;4.26E-01;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000140805;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;-0.003401361;-0.05;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.042553191;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.04109589;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;-0.013875598;NA;-0.1;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.017509386;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.010952381;NA;NA;NA;NA;NA;NA;0;0
12;2011;-0.051195222;-0.000485201;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;-0.060606061;0;-0.007142857;NA;0;0;0;0;-0.174311927;0;0;0;0;0;NA;0;-0.008888889;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000140825;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.010833726;NA;NA;NA;NA;NA;NA;0;-0.037037037
12;2011;0.007194969;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.04676259;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.013452915;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.019047619;NA;NA;NA;NA;NA;NA;0;0.038461538
12;2011;-0.010714286;0.029126214;NA;-0.444444444;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.011320755;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.009090909;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;-0.033935018;0;NA;0;-0.005747126;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.128440367;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.002427184;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;-0.009433962;NA;0;0.011560694;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.040267176;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.013684211;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.031476998;NA;NA;NA;NA;NA;NA;0;0
12;2011;0.035127055;0;NA;0.4;0.048571429;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.014084507;NA;NA;NA;NA;NA;NA;0;0
12;2011;-0.003393502;0;NA;0.285714286;0.020435967;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;-0.00952381;NA;-0.777777778;0.036048064;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.038421599;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000140845;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;0;-0.014423077;NA;0;0.030927835;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.03360509;NA;0.015873016;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0.3;NA;NA;-0.001267784;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;0.012823299;0;NA;4;0.075;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.05;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000705219;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
12;2011;-0.02360515;-0.048780488;NA;-0.68;-0.069767442;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.041152263;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0.000705716;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.023809524;NA;NA;NA;NA;NA;NA;0;0
12;2011;-0.010989011;0.087179487;NA;-0.0625;0.0058;NA;NA;NA;0;NA;NA;0;0;NA;0.112903226;0;0.030042918;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.04452381;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.004231312;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;-0.003703704
1;2012;0;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
1;2012;0;0;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
1;2012;0.044444444;0.011792453;NA;0;0.043945118;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.041666667;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.009756098;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000708215;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.069767442;NA;NA;NA;NA;NA;NA;0;0.003717472
1;2012;-0.033475177;-0.044289044;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.020362093;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.001417434;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.047826087;NA;NA;NA;NA;NA;NA;0;0.001851852
1;2012;0.008952157;-0.009756098;NA;0;0.054761905;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.0316;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.061902655;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.00212917;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.02739726;NA;NA;NA;NA;NA;NA;0;0
1;2012;-0.018181818;0;NA;0;-0.006772009;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0.090909091;0;0;0;0;0;0.000575374;0;NA;0;-0.037459894;NA;0;0;0;0;NA;0;0;0;-0.076923077;NA;NA;-0.001422475;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;-0.003696858
1;2012;0.003703704;-0.024630542;NA;0;-0.009090909;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.069558034;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.0002849;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.022222222;NA;NA;NA;NA;NA;NA;0;0.031539889
1;2012;0;0.025252525;NA;1;-0.009174312;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.004093612;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.002164502;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000427472;NA;0;NA;0;NA;0;0;-0.08875;0;NA;NA;NA;NA;0.015221739;NA;NA;NA;NA;NA;NA;0;0
1;2012;0.011070111;-0.014778325;NA;0;0.040277778;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.026923077;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.001952278;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.000712758;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.02355022;NA;NA;NA;NA;NA;NA;0;0
1;2012;0.00729927;-0.0075;NA;0.666666667;-0.020916778;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.039525692;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.000304282;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.0041841;NA;NA;NA;NA;NA;NA;0;-0.028776978
1;2012;0;-0.027707809;NA;0;-0.024090909;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.044526749;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0.186556927;0;NA;NA;NA;NA;-0.0375;NA;NA;NA;NA;NA;NA;0;-0.001851852
1;2012;0;0.025906736;NA;0;0;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.009337326;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.026176189;NA;0;-0.038461538;0;0;NA;0.074380165;0;0;0;NA;NA;0.003851641;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.068181818;NA;NA;NA;NA;NA;NA;0;0.001855288
1;2012;-0.010869565;-0.015151515;NA;0;0.001397299;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0.017905357;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;-0.003703704
1;2012;0.018315018;0.014358974;NA;-0.4;0.006046512;NA;NA;NA;0;NA;NA;0;0;NA;0;0;-0.029628157;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.021186441;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.022895435;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;-0.015197568;NA;NA;NA;NA;NA;NA;0;0.003717472
1;2012;-0.010791367;-0.009100101;NA;0;-0.001386963;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.053809524;NA;0;0;0;0;NA;0;0;0;0;NA;NA;-0.014287755;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.008230453;NA;NA;NA;NA;NA;NA;0;0
1;2012;0;-0.004591837;NA;0;0.009259259;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.030245902;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0.054923387;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0.020408163;NA;NA;NA;NA;NA;NA;0;0
1;2012;0.018181818;0.004613019;NA;0;-0.009174312;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.006444427;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.007009346;NA;0;0;0;0;NA;0.038461538;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
1;2012;-0.003571429;-0.005102041;NA;0.5;0.002314815;NA;NA;NA;0;NA;NA;0;0;NA;0;0;0.010790514;NA;0;0;0;0;0;0;0;0;0;0;NA;0;-0.019607843;NA;0;0;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0
