"","Group.1","Group.2","ENERGIJOS.SKIRSTYMO.OPERATORIUS","TELIA.LIETUVA","AGROWILL.GROUP","AMBER.GRID.AB","APRANGA","GRIGISKES","GUBERNIJA","INVALDA","INVL.BALTIC.FARM","INVL.TECHNOLOGY","K2.LT.AB","KAUNO.ENERGIJA","KLAIPEDOS.NAFTA","LIETUVOS.ENERGIJA","LINAS","LINAS.AGRO.GROUP","LITGRID","PANEVEZIO.STATYBOS.TTAS.","PIENO.ZVAIGZDES","ROKISKIO.SURIS","SIAULIU.BANKAS","SNAIGE","UTENOS.TRIKOTAZAS","VILKYSKIU.PIENINE","VILNIAUS.BALDU.KOMBINATA","VILNIAUS.DEGTINE","ZEMATIJOS.PIENAS"
"151",10,2015,NA,0.0145723262911223,0.0258280845707263,0.0152012456630565,0.0053021084802527,0.0127091609930851,0.0325300023990878,0.0334289465739539,0,0.0289588576041761,0,0.0107886511200481,0.0218175822970335,0.0100603778837284,0,0.0116349833433948,0.0195687452556479,0.026162185098939,0.0153170647033988,0.0164053758867473,0.0220276637633075,0.00762608114206959,0.0230940292219078,0.0154878291196024,0,0.0457142942747839,0.00851228477410934
"152",11,2015,NA,0.0112649150726935,0.00618103178202144,0.00961668257426321,0.00389927733001774,0.0144932722384809,0.00512989176042577,0.00778515204609177,0.00439705009502178,0.0162048808204719,0,0.000536849123402999,0.0221863420427019,0.0293840124374657,0.0176259046427037,0.0169082480519177,0.0178185166205287,0.0110948560458249,0.0110244627903896,0.0151817123359777,0,0.0130356989698535,0,0.0071542882603168,0,0,0.00315607346495243
"153",12,2015,NA,0.00966995340291448,0.0147497841016004,0.00910341620601786,0.00530614849899824,0.0108587632616973,0.844142024528905,0.00212124422006238,0,0.00175417646882425,0.000516935713798449,0.00649175031808911,0.0166986249598759,0.0206723802004491,0.0404105990453198,0.00958253789062236,0.0110470883154607,0.0136210542897609,0,0,0.000221543824171667,0.00837083331244567,0,0.0078856254321323,0.0150972593501175,0.018779866514526,0.00972951960058642
"154",1,2016,0.0101086393526735,0.0121762553138661,0.0156867132820637,0.0175564372050901,0.00856292865188494,0.00508826602082811,0.00512989176042577,0.00648938709812829,0,0.0029679209365289,0.00267817141477931,0,0.0251878017167065,0,0.0256494588021289,0,0.0131791718697724,0.0154381057659683,0.0190335999269521,0,0.00488561123949038,0,0.0288992462583369,0.0100494990868608,0.00495876019080223,0.021114262680934,0.00162775415574965
"155",2,2016,0.00532072370018746,2.07268146688244e-05,0.0183732159644112,0.00938660460408736,0.00447701582801383,0.00639410056098947,0.0205195670417031,0,0.00184143175347606,0,0.00774016957074502,0.00213547760049799,0.0171140745548098,0,0,0.00701358754491219,0.021605355501466,0.0105746615586474,0.0156871191385827,0.00102161425956718,0.0230828973210414,0.00353785642541695,0.185447258949927,0.00976495590642344,0.00738251437288896,0,0
"156",3,2016,0.0050456445985067,0.00819498011743451,0.0381276091799762,0.00706758251146944,0,0.00622088225535852,0.00465242105199235,0.00851962297498603,0.00234847275263064,0.0425559623371425,0.00859042173455145,0.0174916268002172,0.00721721731352207,0.00227239300887286,0,0.00144042328714411,0.0123259026184421,0.0107287946901862,0.012712775503048,0.00488213358518255,0.0213226582496316,0.00696791165549737,0,0.00559876217793185,0.00191799770102609,0,0.00812230702510246
"157",4,2016,0.00111133462108688,0,0.00483758325139153,0.00650064592771274,0.00529411122260674,0,0.0205195670417031,0.00412868973507171,0.0176641778594376,0.00131010010124847,0,0.00277520135274531,0.0304992496426551,0.00129930227991964,0,4.64033592994483e-05,0,0.0111167555401455,0,0.0234876961447905,0.00890668171799838,0.13431888933831,0.00193580825987663,0.0141241192339135,0,0.0023206653592775,0.0201056210988373
"158",5,2016,0.00540999713416667,0.00828254381982041,0.000791403236954715,0,0.00711218569156361,0.000614065236605208,0.0348535740199348,0,0.00532395391806729,0.00450215991638386,0.00158406967796921,0,0.0247960045682906,0.0123680160474687,0.00487950036474267,0.0133953579386728,0,0,0.00972760449841624,0,0.0450509586139098,0.000104935411963922,0.00187673088699564,0.00692856838414101,0.00746960533846913,0.00256486554881371,0.0422592008438457
"159",6,2016,0.0074413645513573,0.0093675778500397,0.0117139422011292,0.0100458581319158,0.00443490257691994,0.0163902406965966,0.00867466732594141,0.00468761168570388,0.00580555575592531,0.0134885187171958,0.00478643092176572,0,0,0.00746324549791528,0.00975900072948533,0.0116544317542574,0.00117620278220116,0.0212437742665317,0.00597883097703215,0,0.00334634036828895,0.00641687169187468,0,0,0.00427442232683432,0.0115611855376087,0
"160",7,2016,0.00559078247551935,0.0161570781079173,0.000184699906073097,0,0.00777170055349277,0.00732832686002805,0.0952694184518777,0.019344797725048,0.00121500530843559,0.000569988018979679,0.00951197048702695,0.0163290513897245,0.0427846690656585,0.0147604778825885,0.0665925191320456,0.052319784086354,0.00282986990637491,0.0233717015185973,0.00529064552663906,0,0,0,0.00402344448981689,0.0273334032168039,2.15507778833838e-05,0.0637983944105483,0.0104131267047209
"161",8,2016,0.00215148047903071,0.00667030800546904,0.0152549321586093,0.00964627826861318,0.00782008914449602,0,0,0.0203629203356396,0.000627639979682186,0,0.0025846783828954,0.0198380330523486,0.0240309990193109,0.00979158563573684,0.00103387133454848,0,0.00874304405569792,0.0109906665192816,0.00712510961189248,0.000669278868952254,0.0150770327231999,0,0.00111336909201324,0.0131333432642487,0.00577568893897634,0.00502837426455544,0
"162",9,2016,0.0106251510321459,0.00675575894122889,0.0196371984444525,0.00537839584644909,0,0.00684391565170947,0,0.00247191099570053,0.043000358606478,0,0.00764894648077877,0.00195791864899442,0.0152503800651953,0.0110882097794977,0,0.00682821490651538,0.01273350662422,0,0,0,0.0151623758154535,0.0344961014328537,0.0284987217182693,0.0144000140110784,0,0.0490175565630907,0
"163",10,2016,0.0109841129852601,0.0111890116485453,0.00302281766042663,0.00880032041114789,0.00178315001810484,0,0.259790454186389,0.00326098170081201,0.0645988453362474,0.00119198194466714,0,0.00549631264442668,0,0.0189523195194346,0.048686449527988,0.0123483791678697,0.00144444147500641,0.00325189943264584,0.013993804823879,0,0,0.0258735230352234,0,0.00452612811091358,0,0.0110634996682197,0.0376891546160017
"164",11,2016,0.014753015727912,0.00723043309370418,9.02773928682355e-05,0.00790445420915045,0.00670659118894886,0.00845553251852747,0.0227710016696024,0.000486484361143912,0.00373306875428567,0.0091476798735284,0.0302775707102292,0.00487854974048161,0.00161921623114642,0,0.0471903097650372,0.0140600099339812,0.0066890803527182,0.00978319289493905,0.0438364978840886,0,0,0.0450972495998114,0.00663584612860456,0.00825449798335431,0.00685363139451482,0.0113684703361186,0.0204912516496885
"165",12,2016,0.00736301138914252,0.00550455231177199,0.0258399366716435,0.0101812807781298,0.0110846885433821,0.00521301275056382,0.0805650672664358,0.00546484108720365,0.0244114913987672,0,0.00613486228257396,0.0314190765958974,0,0.00715676563833393,0.00108433340354392,0,0.000426435099092029,0,0.00222444446497097,0,0,0.0080047181851637,0.0266661366438352,0.0102980403707647,0.00647176679018268,0.000329670853032898,0.0163745232822422
"166",1,2017,0.00529606369588783,0.00478433890462057,0.00199163277604456,0.0150531317816432,0.00501425649011864,0.0121860317975616,0.00813250057537444,0,0.00119965336818409,0.00335154548575443,0.0470453208947376,0.00368940696421383,0.0108264796373989,0.0127059080409884,0,0.00154830303788566,0.00894792423269204,0.00998847760329488,0.0105673599277359,0.00988767624929763,0.0201400698727748,0.00390360029179413,0.0225347194334444,0.011011612681071,0.00675849756904562,0.0205233833423562,0
"167",2,2017,0,0,0.0101388113035176,0.00931864027294146,0.00107090745948542,0.00954974528842839,0.0533805531514995,0.00799597409053468,0.023980343481576,0.0108978804710091,0,0.00689766878385617,0.00604317533236595,0.0194903320175744,0.021629522817435,0.00163781234168742,0.019246375667435,0,0.00809330184583285,0.01156241126885,0.00694246188538557,0.0394966439622378,0.00514988642630266,0,0.00515118420396412,0.018772668949283,0
"168",3,2017,0,0.0065291559022086,0.013536215504593,0.0126666264838698,0.0065155083075976,0.00983588450283457,0.134085108638808,0.0225525869385644,0.0145260175354526,0,0.050378975941253,0.00595132876189664,0.0114076106652918,0.0117870209750274,0.0116310526299809,0.0069258108422092,0.0131908105692399,0.0120937772852888,0.0200359058640562,0.0195202952990058,0,0,0.0134287395890129,0.00344275223326851,0.00815676642013003,9.83598110096437e-05,0.0450547376293075
"169",4,2017,0.0163225973790392,0.000788176714055419,0.0131049026260968,0.0131692020428633,0.0180810908908484,0,0.00460043701627799,0.004080914537984,0.0049136430735339,0.00519607457768622,0.00459890865907716,0.0392268138705493,6.9703660162283e-05,0.0193642657989314,0,0.00026135740012481,0.0072334645426313,0.0205241227092516,0.0094262659537413,0.0338112103442589,0.00914300714856323,0.0313666162961034,0.0198192873013768,0.0229325831785654,0.00830818598402172,0.0269922130997455,0.022726358642502
