"","Group.1","Group.2","ANADOLU.EFES.BIRACILIK.LTD.","AFYON.CIMENTO","AKBANK","AKENERJI.ELEKTRIK.URETIM","AKSA.AKRILIK.KIMYA.SYI.","AKSA.ENERJI.URETIM","ALARKO.HOLDING","ALBARAKA.TURK","ALARKO.GAYMEN.YATOTA.","ALKIM.ALKALI.KIMYA","ANADOLU.CAM.SANAYII","ARCELIK","ASELSAN.ELNK.SANVETC.","AYEN.ENERJI","AYGAZ","BAGFAS.BANDIRMA.GUBRE","BANVIT","BIM.BIRLESIK.MAGAZALAR","BIZIM.TOPTAN.SATIS.MAGAZALARI.LTD.","BESIKTAS.FUTBOL","BRISA.BDGSN.SLK.SANVETC.","COCA.COLA.ICECEK","CEMTAS.CK.MAKINA.SANVETC","CELEBI.HAVA.SERVISI","CARREFOURSA.CFR.SAB","DEVA.HOLDING","DOGUS.OTO.SERVIS.VTC.","DO...CO.REST....IST..CATER.","DOGAN.SRKGRBU.HLDG.","EIS.ECZACIBASI.LLAC.SINAI.VE.FIAL.YATIRIMLAR","EGE.ENDI.VE.TICARET","EMLAK.KONUT.GAYRIMENKUL.YATOTA.","ENKA.INSAAT.VE.SANAYI","ERBOSAN.ERCIYAS.BORU","EREGLI.DEMIR.CELIK","FENERBAHCE.SPORTIF.HIZMETLER","FORD.OTOMOTIV.SANAYI","TKI.GARANTI.BKSI.","GLOBAL.YATIRIM.HLDG.","GOLTAS","GOODYEAR.LASTIKLERI","GOZDE.GIRISIM.SERMAYESI.YATOTA.","GSD.HOLDING","GALATASARAY.SPORTIF","GUBRE.FABRIKALARI","TURKIYE.HALK.BANKASI","HALK.GAYRIMENK.A","IHLAS.HOLDING","IPEK.MATBAACILIK.SANVETC.","TURKIYE.IS.BANKASI.C","IS.REAL.ESTATE.INVESTMENT.TRUST","IZMIR.DEMIR.CELIK.SANAYI","KARSAN.OMV.SANVETC.","KARTONSAN.KARTON.SANVETC.","KOC.HOLDING","TESCO.KIPA.KITLE.PAZARLAMA.B","KONYA.CIMENTO.SANAYI","KORDSA.TEKNIK.TEKSTIL.A","KOZA.ANADOLU.MTL.MIE.","KOZA.ALTIN.ISLETMELERI","KARDEMIR.D","LOGO.YAZLIM","MEO.TICARI.VE.MALI.YATIRIMLAR.ANONIM","MIGROS.TICARET","NORTEL.NETWKS.NETAS.TKS.","NET.TURIZM.TIVSNY.","NUROL.GAYMEN.YATOTA.","ODAS.ELEKTRIK.B","OTOKAR.OMV.VE.SAVUNMA","PETKIM.PETROKIMYA.HLDG.","PEGASUS.HAVA.TASIMACILIGI.A.LTD.","POLISAN.HOLDING","PARK.ELEKT.URETIM.MADENCILIK.SANVETC.","HACI.OMER.SABANCI.HLDG.","SASA.POLYESTER.A","SELCUK.ECZA.DEPOSU","TKI.SISE.VE.CAM.FKI.","SODA.SANAYI","TAT.GIDA.SANAYI","TAV.HAVALIMANLARI","TURKCELL.ILETISIM.HZM.","TURK.HAVA.YOLLARI","TEKFEN.HOLDING","TUMOSAN.MOTOR.A","TOFAS.TURK.OTOM.FABK.","TORUNLAR.GAYRIMENKUL.YATIRIM.ORTAKLIGI","TRAKYA.CAM.SANAYI","TKI.SINAI.KALK.BKSI.","TRABZON.SPORTIF.YTM.VTC.","TURK.TELEKOMUNIKASYON","TURK.TKTR.VE.ZIRAAT.MKE.","TUPRAS.TKI.PEL.RFNE.","ULKER.BISKUVI.SANAYI","TKI.VAKIFLAR.BANKASI","VESTEL.BEYAZ.ESYA.SANVETC.","VESTEL.ELNK.SANVETC.","VAKIF.GAYMEN.YATOTA.","YATAS.YAVYGN.SATT.","YAPI.VE.KREDI.BANKASI","ZORLU.ENERJI"
"33",9,2006,0,0.0118553580501343,0,0,0,NA,0,NA,0,0.00480110734517104,0.0097370129399459,0,0.00317816968672388,0,0,0.0152659587654696,0.0233830678851378,0.00877145281662577,NA,0,0,0.00730374940933288,0,0,NA,0.0172306932291615,0,NA,0,0,0,NA,0.0115208966259557,0,0,0.000876094559310274,0,0.0113182790596397,0.0279944709492997,0,0,NA,0,0,0.0307334992390431,NA,NA,0.013972988895459,0,0,0.0114331513297204,0.00961993971387415,0,0,0,0,0,0.00371037525415042,0.0635198065683188,NA,0.0260445439995262,0.0166169211945658,0.0121315346982162,0.0248453351310382,0,0,0.0315804890121855,NA,0,0.00959404599281418,NA,NA,0,0,0.00706885557877059,0.014617467404698,0.00734438983273653,0,0,NA,0,0,NA,NA,0,NA,0,0,0.0115157064887147,NA,0,0,0.0076689842361441,0.0103711095439871,0.00828955058880307,0,0.0114740460797518,0.00683419360937382,0,0.000902465219836353
"34",10,2006,0.00125398888257197,0,0.0164348016626044,0.0130859162833503,0.0224065519636516,NA,0.0115719227683753,NA,0.00460364173317156,0,0.00240954707396305,0,0.0179520518886477,0,0,0.0122145661275767,0.00614097532545161,0.0131727953882702,NA,0.00384647265000208,0,0.0116580288136881,0.0112924882483756,0.00453935567653436,NA,0.038551494845685,0.0230061805232128,NA,0.0213112693849418,0,0.0276218971158584,NA,0.013107507785655,0.0110077204155091,0.0154466242550249,0.00311018402539711,0.0159071443288428,0.0303921706714478,0.0378285636086605,0,0,NA,0.00911339121254035,0.00372548712589985,0,NA,NA,0.0139022985993134,0.0289973791575866,0.0218716736559874,0,0,0.0136702567497703,0.00988141811617105,0.0264099050807477,0,0,0.0112178035778084,0.0255196951305473,NA,0.0207714221991741,0.0443964372870589,0.00674316847025138,0.00890104803917728,0.00761677582362725,0.0409485478524568,0.0235669612527152,NA,0.00854125274989825,0.0135219857420758,NA,NA,0,0.0246916775172299,0.0204644634489793,0.00583120746222157,0,0.016895161229165,0.0190784265961,NA,0.00750314525621305,0.0296320954258378,NA,NA,0.01300376651023,NA,0,0.0168251125188897,0,NA,0.0217770225189358,0.0112736277947219,0.00964939982347807,0.0437942296285626,0,0.0343346063569793,0.007225007065461,0.0172662837945853,0.0197075020922673,0.00726277258446912
"35",11,2006,0.0354991879940071,0.00596424104980332,0.0319152532509426,0,0,NA,0.0189659426520467,NA,0.0156355283132527,0.0138603191482702,0.0147785615491896,0.00725464258634272,0,0.00617390947255842,0.00354608966255941,0.027633385823401,0.0105692617542673,0,NA,0.0235413908520717,0.00730342869339093,0,0.0220637003533678,0.0363663488592138,NA,0.0136899775875532,0.0367959958901937,NA,0.0195314549507567,0.0213751556723249,0,NA,0.0152852846212181,0.0063921972985634,0.0206479794151706,0.00956709460069772,0.0181986453617976,0.0192145396130084,0.00757225470911086,0.027738238200838,0.024197965444288,NA,0.0279015493878646,0.0101872316736152,0,NA,NA,0.0202179571548268,0.0415485847815304,0.0389753158811187,0.0115283935311814,0.0585286332849841,0.0272051486319192,0.0198333153176191,0.0305672444887486,0,0.0102248111272203,0.0198928354665382,0.0311720148572117,NA,0.026902452592669,0.00941278756843146,0,0,0.0309890218044709,0.0304760107568567,0.0218230261382933,NA,0.0440547141517298,0.0187721806442119,NA,NA,0.0232966522896455,0.0226690242372312,0.0203376319907593,0,0.0324930341562183,0,0,NA,0.00639024025930952,0.00733406215219822,NA,NA,0.0168854793863949,NA,0.0271238611974697,0.0431097903659334,0,NA,0.0221392976320085,0.0119891825230056,0.0313965186204195,0.0205016120123618,0.0208639334750644,0.0268056934234557,0.0161054151105047,0.00855605834535789,0.0253487092709652,0.0109773256803096
"36",12,2006,0.013005705985309,0.0146820041260029,0.0172676321157799,0,0,NA,0,NA,0.0238273324831449,0.00689501755093502,0,0,0.00970167660612625,0.00966369038979675,0,0.0110499751910025,0.0108878356753192,0,NA,0,0.0221303587834741,0.0131365300093334,0.00886472430213282,0.00393877216521663,NA,0,0.00688923499934095,NA,0,0.00976991649120043,0.0154195024104159,NA,0,0,0,0.00565896851002136,0.0131037136974403,0.0308832543522605,0.0136274736309282,0.0112538824319839,0.0172429369089225,NA,0.0111713128890537,0,0.0276827929069062,NA,NA,0.0164293286076522,0.0130582681344766,0.0333989991569706,0,0,0.0102967151257257,0.0147517024322554,0.00794900613245702,0.0412020471152108,0,0.0179959669277179,0,NA,0.0424510196050178,0.0102318916689024,0,0.0168297691926563,0.0219353989358422,0.0412208280039571,0.0223406559755169,NA,0,0.0156501978789811,NA,NA,0,0.0265699188467517,0.016167828634277,0,0.0283624777857985,0.00605866850319084,0.0201040832199535,NA,0,0.0234485943322285,NA,NA,0.0134855089644945,NA,0,0,0.00848958938489721,NA,0,0.0107368346908978,0.0111271288838971,0.0205288246871148,0,0.0216264624469142,0.0184531026740916,0.0204062634629081,0.018763925954112,0
"37",1,2007,0,0.0179388534259801,0,0,0,NA,0,NA,0,0,0,0.0210438262192556,0,0,0,0.0131898208674126,0,0.00117099006251233,NA,0,0.0017060443194941,0.0152180478385517,0.00401898093753429,0.0230532265992853,NA,0.0209892408928432,0,NA,0,0.0466315492526821,0.00439388480142155,NA,0.00959708577797573,0,0,0.0231587909172531,0,0,0,0.0119305196418416,0,NA,0.0109540914868949,0,0.01945531856596,NA,NA,0.053212657018618,0.00690597960262615,0,0,0,0,0,0,0,0,0,0.0268703285768785,NA,0.00398784232826916,0,0,0,0,0.00217216990560466,0.0316661664985061,NA,0,0,NA,NA,0,0.00640431636838876,0.0159871923234931,0.0178888587330797,0,0,0,NA,0.0289462277138196,0,NA,NA,0.0181234837182989,NA,0,0.0267275992209601,0,NA,0.0171931344855752,0.0205734851764046,0.0228976417941207,0,0.0184499235512893,0,0,0,0,0.010275681963039
"38",2,2007,0.0115769496409294,0.00566202799894889,0,0.00630992304852533,0.0138441758263008,NA,0.00956099551149047,NA,0.0189194251926985,0,0.00872632363051248,0,0,0,0.0146384059393464,0,0.0178345516312558,0.0297643230583133,NA,0.018687544409022,0.0104155123874012,0.0109914283836303,0,0,NA,0.0296087371394899,0,NA,0.0292544882434776,0.0193536604164426,0,NA,0,0,0,0.00839702279363054,0,0.0115145673566834,0,0,0,NA,0.036511837540216,0.0101590966316358,0.0252125007936794,NA,NA,0,0.0179580704878748,0,0,0,0,0.0117425382581135,0.0161813983373743,0.00331421179125177,0.014664025494369,0,0.0256806595161714,NA,0,0,0,0.0120723170168098,0.0216670617019482,0.019853660495064,0.0634833799507042,NA,0.0219278049803474,0,NA,NA,0,0,0,0,0,0,0,0.046080469295022,0.0179119925213117,0.00467822424579932,NA,NA,0,NA,0,0.0278100035516847,0,NA,0,0,0,0.00964166194068966,0.0182982814162558,0.0228831826553419,0,0,0,0.0220069339179183
"39",3,2007,0,0.0236026156587543,0.0188486782211576,0.016223069290725,0.0221931924073176,NA,0.00722344737846363,NA,0,0.0146751346569251,0.0269520872826445,0.0233159726588006,0,0,0.00561896690784126,0.0114435387819241,0,0.0278380086728365,NA,0.0214059472348161,0.0213346075332435,0,0,0.0270785348191549,NA,0.0160265553847961,0.02683351323757,NA,0,0.0358034692104205,0.0320297896195586,NA,0,0.0111421307583189,0.049336822611819,0.0182044851881903,0.0110586866020465,0,0.0319850009764701,0.0191992407712182,0.0192746446687436,NA,0,0,0.0171684520204645,NA,NA,0.0443480411125973,0,0,0,0.022790517206068,0.0299098541464584,0.0271668681807697,0,0.00862213127229467,0,0.0213692355990938,0,NA,0.0367247318295163,0.0217781190914774,0.00906430831286606,0.0238882475604893,0.0176114353611211,0.0294560272473018,0.0357425864957766,NA,0.0320156545304881,0.0334767273944182,NA,NA,0.0295168957216899,0.00613812857399566,0.030923248186854,0,0,0.0178808188273523,0,0.0121536944071201,0.0134173579853873,0.0220362557813272,NA,NA,0.0118615338332361,NA,0,0,0.00450288893426448,NA,0.0231878720063973,0.0288867494597354,0,0.0170194467130802,0.0205018007876008,0,0.0122660587794504,0.0301709110425402,0,0.00549437365082319
"40",4,2007,0.0150441046873109,0,0.00567617492595108,0,0,NA,0,NA,0.00526310383826994,0,0,0,0,0,0,0,0,0.0196365073703592,NA,0,0.0220237331977383,0.00796155191293316,0,0.0140024555490725,NA,0.0249225851843037,0,NA,0.0144087612027105,0,0,NA,0,0.0142004621677941,0.0198116143238001,0.00667953449356803,0,0,0,0.0184244570100273,0,NA,0.0250014060308354,0.0272676573964592,0.0019035898866135,NA,NA,0.0242806704891363,0,0,0,0.0106955259751575,0.0193632728218014,0,0,0.0246662395274078,0,0.00691640473751877,0,NA,0.0363288226386504,0,0.0294660695033335,0.0133705739000694,0,0,0,NA,0.00966950579468708,0,NA,NA,0,0,0,0.00443560039276924,0.0215706602796756,0.012898698781849,0.0189222179175122,0.0152173956824315,0.0122172222134793,0,NA,NA,0.0394452297161688,NA,0,0,0.0271397323033908,NA,0,0.0154740422240668,0.0273395960872357,0,0,0,0.00489264357967287,0.0381014098261809,0,0.0115519498339709
"41",5,2007,0.0208594702174734,0.0229602720541645,0,0.0214820212648961,0.0248775794699382,NA,0,NA,0.0158273731724682,0.0178296354307716,0.0130700623804964,0,0.013060718371681,0.0202678674796527,0.00824768682564257,0,0,0.00694699490045217,NA,0.0142522184445519,0.0185717051115285,0.0225659423023177,0.00228052452336706,0.0167992176876909,NA,0,0.0102788572177217,NA,0.00666876732571123,0.0105245700107541,0,NA,0,0,0.024452504034586,0,0.0145627046878504,0.0229153396478752,0.0315331767203061,0.0425499061661044,0,NA,0.0373799164725248,0.0132248794809607,0,0,NA,0.0150048286637138,0,0.00576108695949612,0.0114280829250558,0.00979963760917977,0,0,0.0458044129415139,0,0.00897718795767614,0.0258331587344951,0.0260985843976767,NA,0.0219512003525146,0.00547559372536502,0,0,0.0165765621530024,0,0.0212888694028266,NA,0.00999041041978517,0,NA,NA,0.018246971897725,0.00931467858796172,0.0174015287915481,0,0.0199725219890944,0.00565667837085982,0,0,0,0.0150794555825154,NA,NA,0.00648021337677999,NA,0.0115802661479488,0.0187394943496892,0,NA,0.0290318215925633,0,0.0193929357475323,0,0,0.00467351262685159,0,0,0.0154744836813802,0.00782315816045434
"42",6,2007,0.00721103671507821,0.00978715239811814,0.0130013526746921,0,0,NA,0,NA,0.0155544540187388,0.0193890376880362,0,0,0.0107344928263832,0,0,0,0,0.00877742751065383,NA,0.0113919233014684,0.0147979896839116,0.00449439299564017,0.0189052001257037,0.0120917577501191,NA,0,0.0150831525627998,NA,0.0219714316341053,0.00207256431261684,0.0249500124298119,NA,0.0169828565336946,0.00624569750376727,0.0113030206594522,0.00515062436027813,0,0,0,0,0.0127857392939615,NA,0,0.011574603885968,0.0163070381801493,0.0103792560725318,NA,0.0342145154986,0.0338030104410208,0,0,0,0,0,0.0205921617450239,0,0,0.00341225032552102,0,NA,0.031011572160878,0,0.0159508761876107,0.0127317072980438,0.00467729599731436,0.00451413910685073,0.0400969411549253,NA,0.00478192305397977,0,NA,NA,0.0162703788963888,0,0.0297174366375836,0.0192381956239826,0.0124977085027626,0.0153612091309573,0.0188923726513417,0,0,0,NA,NA,0.0136774900975179,NA,0,0.00652346353429679,0,NA,0,0,0.0218621259142463,0,0,0.0129762611678083,0.0309821905713297,0,0.0101771345757653,0
"43",7,2007,0,0.0105482108131484,0.0309728665179917,0.0443003317677037,0.0161537669253728,NA,0.0293301208024321,0.0299221426573881,0.00993793416657806,0.0261725033246599,0.0158164959838874,0.0198708051437295,0.0221694995358523,0.0398205117423946,0,0.0288352483005706,0.0137674212801206,0.00725422241622487,NA,0.0177934125747405,0.018241181151967,0.0318961985633584,0.0256881055017107,0,NA,0,0,NA,0,0.0197135755234541,0.01188338797862,NA,0.0101025394367748,0.0140348758575847,0,0,0.0302838973797553,0,0.0404290502138772,0.00792553062132261,0.0214889643691148,NA,0.0208242015285287,0.00695543839198889,0.0336750699348734,0.0302303947581491,NA,0.0213837533794158,0,0.0139104641715862,0,0,0.0196983930823942,0,0.0269390035537707,0,0.0154378719266917,0.0088206845351617,0.0239029892050898,NA,0.0190599212842618,0.0255498525941187,0.00592331692051894,0.00603971663085892,0.0138114650359963,0.019488001727729,0.0198604777678371,NA,0.0170834979514809,0.0225581216044951,NA,NA,0.0208746323170546,0.036128804868373,0.0194125995010757,0.0113632622345221,0.0156863315232143,0,0.0171978076603348,0.0233347633404807,0,0.0217381009926201,NA,NA,0.016746320074033,NA,0.00770212502993623,0.0121719753615945,0.00939099674187728,NA,0.0116068448177309,0.0285306221896671,0,0,0,0.0163957373297845,0.0256599051931699,0.0142479333197242,0,0.0310024753710688
"44",8,2007,0,0.0337560281674731,0.0310743762961215,0.0298717861752604,0.0143033720941659,NA,0.0309888680440204,0.0217679720962804,0.044707941358171,0.0348924697062582,0.0169043813991876,0.0171622428416271,0.005190260353872,0.0376281515594588,0.0313271122325458,0.0121444400338625,0.0579388574573839,0.0380293764958647,NA,0.0573872970168371,0.0393127585387146,0.0236671001833945,0.0170340883173551,0,NA,0.0521753549595911,0.0319401101545448,NA,0.0191097423156209,0.0271254527887857,0,NA,0,0.046363934108477,0.0250122686497499,0,0.0135257809585457,0.0267775180142241,0.0253809937871396,0.028290334124116,0,NA,0.0406017798397358,0.021390980929961,0,0.0322600173442515,NA,0.0199027756315699,0.0370301340880241,0.0267284302533517,0.0112298628883667,0.0281185581614539,0.0258266230224454,0.0259045681261108,0.0328855568215274,0.0440429257966132,0.017713417780187,0.0203614026290018,0,NA,0.0296457106880312,0.0171576716384359,0.0259477844707568,0.0197275654004403,0.0439495313917957,0.0384221771479943,0.0378916077312446,NA,0,0.0225861387147933,NA,NA,0.00716007760047289,0.00772605309418238,0.0070006500121861,0,0,0.031309287703383,0.0391240693805729,0,0.0278905337328893,0.00668811659056633,NA,NA,0,NA,0.019917472340052,0.0308710567815266,0.0090658157792757,NA,0.0163264751396565,0.00704097476705021,0,0.0249506200795296,0,0.0170504088334964,0.0257888434012247,0.0190813216854392,0.038356626334011,0.0374763002044727
"45",9,2007,0.0226104788930544,0.00732162283124734,0.0134347051135066,0,0.000764056533266752,NA,0.0131824715016992,0.0205971625281116,0.0161594150407981,0.0141885996594401,0.00880439402363513,0.0219794341787794,0.0199192867081917,0,0.00890820916775229,0.0111092478975372,0,0.0280593270759151,NA,0.00176947294923931,0.012340592548532,0.0107032943077356,0.0265274406117521,0.0128974984858371,NA,0,0.0173597817655186,NA,0.0230024716186269,0.011927633359129,0.0302951423938749,NA,0.0171623039080632,0.0205250752356368,0.0169036105007418,0.0105459043886556,0.0147932394219582,0.0187210221206114,0.0202594970966947,0.00718415426033667,0.0199516787908888,NA,0.0104323257441705,0,0.0326739779074747,0.0252332498775688,NA,0,0.0272907477108529,0.0233035732860102,0.0300185007491194,0.0177633253546691,0,0,0.0248475787391319,0.0157217451228348,0.0131495963459559,0.0176267443426159,0,NA,0.0345827700342382,0.0470537962982332,0.00458204926277535,0.0113752379984655,0.0216543252513559,0.0251707265201379,0.0312702717462562,NA,0,0.0152996054746399,NA,NA,0.0133485975943745,0.0259628358784947,0.0157766605822062,0.0225363871799644,0.0335686326680781,0,0.0158517827991774,0.0158972356142891,0.0225933666502204,0.00396373641979925,NA,NA,0.00660180343003839,NA,0.0178725216973797,0.0257885120951495,0.0106313696364315,NA,0.00484579693117607,0.00553807633065037,0.0202414645147263,0.0248133834331024,0.0333170215167492,0.0274435254527804,0,0.0300135010630051,0.0194622560837822,0
"46",10,2007,0.0122530705588383,0.0160173357999842,0.0180020530754133,0,0.0105637928945039,NA,0.00599103867548183,0.0182720184881444,0,0.0219151704772689,0,0.0242373311910453,0.0124211027351334,0.0147993155424172,0,0,0.00320884346092777,0.02427594476518,NA,0.0080811995622263,0.0227179629485246,0.028174746325998,0,0.0141645291151456,NA,0.0183690059010789,0.00769326325489719,NA,0,0.0215513402792023,0.0450165068501826,NA,0,0.0201904128129849,0.0290360102490244,0.0119115329245062,0.0291231159322363,0.0286193796164328,0,0.00756270348576199,0.0228526133314523,NA,0.0375505817432098,0.00640047539114114,0,0,NA,0,0,0,0.0051747175738244,0.0102557033955385,0,0,0.0144115490600499,0,0,0.00890311610009919,0.0110556258860801,NA,0,0,0,0.0151836225793382,0.00459076916002968,0.0224187190046785,0.00404558353560836,NA,0,0,NA,NA,0.0246902542363867,0.0144922630179676,0,0.013133082787951,0.010490821841031,0.0191371709048445,0,0.0116475194214408,0.0269379019920067,0,NA,NA,0.0183239807139206,NA,0.0151405164646132,0,0,NA,0.00893338872304645,0.018311011470815,0.0246266058467161,0.0044244229995513,0.0283017927305212,0,0.00957156164774963,0.0139094192532811,0.0163804581713101,0
"47",11,2007,0.0123180191035322,0.0206450473817583,0,0.0287161257181078,0.00765362216187558,NA,0,0,0.00965037306407741,0.0208365261876821,0,0.0181116729658014,0.0130565421884612,0.0210258662123437,0.0084955723991959,0,0.0215908997417686,0,NA,0.0150595095271365,0.0111907488090586,0,0.0141030066174446,0,NA,0.0789160518292484,0.012349708111096,NA,0.0201268983837683,0.0211043608566303,0.0180569683114946,NA,0,0.0413219944366286,0.0141159197444932,0,0,0.0145634903098394,0.00218498410491653,0.00919826372187429,0.018288283765265,NA,0.0341199738867227,0.0112092878795456,0,0.00873930918896823,NA,0.0343424498878078,0.0189316204974606,0.0352285853859386,0.0132378319977491,0.0115504909464768,0.0291385512915176,0,0.0168944066404856,0,0.0178121545315908,0.0137577814270176,0.0195266856376263,NA,0.0252594415018535,0,0.0491830760402037,0.0125892436024921,0.00451092521219834,0.019929994040457,0.0222638904163981,NA,0.00679868463307368,0,NA,NA,0,0,0.0283661773883478,0.00918189546462793,0.0141110202609163,0.0156353275630178,0.00570675228084982,0.030634143830438,0.0601022176349229,0.0109421416420308,0.0284315314958798,NA,0,NA,0.00268413832702612,0.0241782422540409,0,NA,0,0,0.00914933302145545,0,0,0.0239330673117439,0.0222605586353342,0.00642859668909281,0.0234451992434539,0.0257010769951266
"48",12,2007,0,0.0220527635055106,0.0124115623950007,0,0,NA,0.00515534012952827,0,0.0159209917349639,0,0,0,0,0,0.0167336351367191,0.0279241945624562,0.0155937965285654,0.0108801716602604,NA,0,0.0083964826366453,0.0166384087262007,0.0132130273702958,0,NA,0.0162262362101207,0,NA,0.0114067570642632,0.00752520401440871,0.0141506552525088,NA,0,0.0172996776505357,0,0,0.00416668398936302,0.0244278835858843,0.00213649241837986,0.00481367298493888,0.00719865464006284,NA,0,0.00707655803842534,0,0,NA,0,0.00832055828307568,0.0113183783682805,0.0133877709065907,0,0,0,0,0.0111964122766363,0,0.0159693878979673,0.0145360291765005,NA,0,0.00595903313579532,0.0341253740833893,0.0102519894023418,0.0206007060909375,0.0161768651666442,0.0240340430284854,NA,0,0,NA,NA,0.0143818691760581,0,0.0196037908388198,0,0,0,0.00658475675631687,0.012447573987419,0,0,0.0137569927050305,NA,0.021573939931465,NA,0,0.0011730459714394,0.0119382548588716,NA,0,0.0209993465055277,0,0,0.00639113159251647,0,0,0,0.016841732550059,0.0142775869635112
"49",1,2008,0.0139692552020335,0.0368370324171849,0.019021602566046,0,0,NA,0,0,0,0,0,0,0.0115041536639864,0,0.0128697739513219,0.0136558331668696,0,0.0068587168946447,NA,0.0433146307148645,0.0278029164153353,0,0,0,NA,0.0121845163631479,0,NA,0,0,0.0289089555068596,NA,0,0,0,0.00787451615788798,0.0255360910106891,0.0294542603424224,0,0,0.0180785442252386,NA,0.0136643405117433,0.0129549594007275,0,0,NA,0,0,0.012242330498142,0.00538084464306502,0,0,0.0191465538820047,0.0255034678364474,0,0,0,0,NA,0.0204390172238852,0,0,0,0.016989331874264,0.0298174621995351,0,NA,0.0119936538469503,0.015009721450647,NA,NA,0,0.0159912338131477,0.0182354766953557,0,0.0208497962724796,0,0,0,0.0313606307231647,0.0316360061288097,0,NA,0.00671705592911477,NA,0,0.0115109863100372,0.0188110000594669,NA,0,0,0,0.0255607716073375,0,0,0,0.00245346920151197,0.0280590055077205,0.0141996426370636
"50",2,2008,0,0,0,0,0.0132816317512983,NA,0.00979918214566394,0.0123537132413592,0,0.0278462238619849,0.0246472361931593,0.0193705607898016,0,0.047809216826072,0,0,0,0.0432943004983719,NA,0.0250128772340134,0.0146552940661292,0.0210017509399447,0.0181734654906981,0,NA,0.0119903234843831,0,NA,0,0.0360581899590543,0,NA,0.0120267231217522,0,0,0.0210570111319137,0.0204450065103532,0,0,0.0242394858348134,0.0247250011842274,NA,0.0273659250295713,0.0139014866301098,0,0,NA,0,0.0069654617356043,0,0,0.0226920739542429,0,0.0260637051613172,0,0,0,0.0195435856113479,0.0210153888567865,NA,0,0.013153337309464,0,0,0.00613067552175811,0.0288514230752772,0.00306791299242176,NA,0,0,NA,NA,0.0356620956915189,0,0.0367205914132082,0,0,0.0157237527588445,0,0.0170297992235138,0,0,0.00377871666338728,NA,0,NA,0,0.0336476535762395,0,NA,0.0113989940795791,0,0,0.00983680877657223,0,0.0403411245070296,0,0.0303588799329334,0,0.00803567690956487
"51",3,2008,0.0165123648974913,0.0198882498936606,0.0199581956367715,0.0256270522849516,0,NA,0.0155287680088861,0.0194895936476776,0.0278704285442386,0.0411620446847002,0.0150419567547573,0.0227719480762611,0.0320784261972014,0.0242483075093161,0.00817374838765112,0.0590294452073895,0.0358849223674852,0.00833089112481234,NA,0,0.0142100802996098,0.0410446340021555,0.0524569216766028,0.0245818770631502,NA,0.0306098066511045,0.0242074918951338,NA,0.0258104793486731,0.0294377706141774,0.0161383952361943,NA,0,0.0330686199308301,0.0252077235881191,0.0115397875267144,0.0358748387254096,0.0286674446277936,0.0544562779184371,0.0156956384039635,0.0227215439434421,NA,0.0707842021762943,0.0229951111909021,0,0,NA,0.0530767164968944,0.0201980251869911,0.0327082548744511,0,0.0200835193269987,0.0319045749072208,0.0255886863847643,0.0223388088999478,0.0260598228367994,0.013187551580898,0,0,NA,0.0336660383131113,0.0150220365099691,0,0.0100299042171075,0.0228274148569079,0.0341657088607484,0.0670037365736657,NA,0,0,NA,NA,0.0199696735456733,0.0261804851862836,0.0324517171601379,0.0435721944840081,0.0165062977120674,0.0397758700348305,0.0224755487198191,0.0311565955331038,0.0335240752891594,0.033549021844131,0.0263144825246936,NA,0.0236137283928826,NA,0.0299947569949808,0.0450942547632998,0,NA,0.0160144056134413,0,0.0279158400820724,0.027517764847799,0,0.0294887616313131,0.0319823005786005,0.010551282774345,0.0357674680539036,0
"52",4,2008,0.00747419496033915,0,0.0193434510966647,0.016014400094631,0.0310125771101885,NA,0,0.0144053267357511,0.0136436689505105,0.0197867474472963,0,0.0159934890028102,0,0.00849603869584615,0.0170742487213775,0,0,0,NA,0.0313151869853037,0.00801609268917826,0.01343247612447,0.0170907758110614,0.0120280859994991,NA,0.0173897735952319,0.0196839987030383,NA,0,0.00538937885889813,0.0117643364810953,NA,0,0.040076610955321,0.00909197245620441,0.0100225678431373,0,0.0191743007101224,0.0154987471812877,0,0.0288510955641536,NA,0.0333730924968173,0.0231123875946626,0,0.0229978390732098,NA,0.0059994413941556,0,0.0189225836562221,0,0.0259752656362002,0,0,0,0,0.00999209314950053,0.0118872453614487,0.0337317114668582,NA,0.0163139908359107,0,0,0.00263519969528443,0.0116616467610845,0.0375045466813576,0.0327528390324483,NA,0.00283734322486886,0.0247858737415875,NA,NA,0.0340879546389953,0,0.0291149030664313,0.0125465816902282,0.0213040880546433,0.010601434243222,0,0,0,0.0384268885502123,0.00647832743998706,NA,0,NA,0,0.0366256842493934,0,NA,0.00429619385606421,0,0.00988305276446829,0,0,0.0203271738815382,0.0231447810346848,0.0176217291169986,0.00959572348127254,0
