"","Group.1","Group.2","EDP.ENERGIAS.DE.PORTUGAL","GALP.ENERGIA.SGPS","JERONIMO.MARTINS","EDP.RENOVAVEIS","BANCO.COMR.PORTUGUES.R","BANCO.BPI","NAVIGATOR.COMP","NOS.SGPS","SONAE.SGPS","ALTRI.SGPS","CCT.CORREIOS.DE.PORTUGAL","CORTICEIRA.AMORIM","MOTA.ENGIL.SGPS","REN","SEMAPA","SONAE.COM.LIMITED.DATA","CIMENTOS.DE.PORTL.SGPS","CIPAN.LIMITED.DATA","COFINA","COMPTA","CONDURIL.ENGENHARIA.LIMITED.DATA","COPAM.LIMITED.DATA","ESTORIL.SOL.B","F.RAMADA.INVESTIMENTOS","FENALU.LIMITED.DATA","FUTEBOL.CLUBE.DO.PORTO","GI.GLB.INTEL.TECHS.SGPS","IBERSOL...SGPS","IMMOBL.CON.GRAO.PARA","IMPRESA.SGPS","INAPA","INTEL.SENSING.ANYWHERE","LISGRAFICA","LITHO.FORMAS.PORTUGUESA.LIMITED.DATA","LUZ.SAUDE","MARTIFER","MEDIA.CAPITAL","MONTEPIO","NEXPONOR.SICAFI.REIT","NOVABASE","OLIVEIRA.AND.IRMAO.LIMITED.DATA","OREY.ANTUNES","PATRIS.INVESTIMENTOS","PHAROL.SGPS","REDITUS","SAG.GEST","SDC.INVESTIMENTOS","SOCIETY.AGUAS.DA.CURIA.LIMITED.DATA","SONAE.CAPITAL","SONAE.INDUSTRIA.SGPS","SONAGI.LIMITED.DATA","SPORT.LISBOA.E.BENFICA.FUTEBOL","SPORTING.CLUBE.DE.BRAGA","SPORTING.LIMITED.DATA","SUMOL.COMPAL","TEIXEIRA.DUARTE","TOYOTA.CAETANO","TRANSINSULAR.LIMITED.DATA","VAA.VISTA.ALEGRE.ATLANTI","BANCO.SANTANDER..LIS.","EURONEXT..LIS.","ESTORIL.SOL.R"
"22",1,2005,0.0106803989313171,NA,0,NA,0,0.0045955921202174,0,0,0,NA,NA,0,0.0119951466869767,NA,0,0.00792119714238592,0.00703494397100341,0.0152324601292916,0,0,0,0.00451751718999289,0.015151891927446,NA,0.00603516673472533,0.0185948257037978,0.0331545631248088,0.00967100570579374,0.049709723090934,0,0.0123640428320589,NA,0.0194090902771428,0.0324034171879584,NA,NA,0.0131665440954604,NA,NA,0,0,0,NA,0.00611294462975112,0,0.00709763069922423,0.0243096476228161,0,NA,0.0152994940813113,0.00889449658350201,NA,NA,0,0.0261741598336654,NA,0.0333414759601569,0.00182744237437269,0.0452232921627057,0.008321918343044,NA,0
"23",2,2005,0.00320119312380302,NA,0,NA,0,0.00337699046495038,0.0080137906119017,0,0.00795659119038835,NA,NA,0.0119289214524077,0,NA,0.00860943182645638,0.0093971413539406,0,0,0.0129522489147155,0.0149614120000316,0,0,0.0248288234054637,NA,0,0,0.0274513656368934,0,0.0391202680453978,0.00748045776654077,0.0104610873176154,NA,0.0201501359443664,0.0062793139214893,NA,NA,0,NA,NA,0,0,0.014480678743634,NA,0.00992390998752581,0.00482374169968149,0.0145509475037683,0.0134965464439067,0,NA,0.00270133081263492,0.001772996967444,NA,NA,0.0347248124105184,0,NA,0.00744453965247796,0,0.0233064001002229,0,NA,0
"24",3,2005,0,NA,0,NA,0.00936859066025732,0.00480798109741676,0.0170681238164844,0.00215970368119602,0.00943818743907334,0,NA,0.0112263206220564,0,NA,0.00876491930071956,0,0,0,0,0.0310477456982777,0,0.00638099673654222,0.000659213198433179,NA,0.0132926315904136,0.0258769128443148,0.0178869590333085,0,0.0530342264372755,0.00994251588734816,0.0111779696631232,NA,0.00731917219352668,0.0171361415909045,NA,NA,0,NA,NA,0.00738711773625579,0,0.0269088449794212,NA,0.00701141713989583,0,0.0064303876174028,0.00760576426567684,0,NA,0.0110573502681405,7.15207383480681e-05,NA,NA,0.0151223929524588,0.00280060357642574,NA,0.0432556736706781,0,0.0165312036700103,0.00857186236300984,NA,0
"25",4,2005,0.00533896460506838,NA,0.00415430123197906,NA,0.00907253179774507,0.0109276331147382,0.000561626897279755,0.00516216479776221,0.0099494320260464,0.0132852817954308,NA,0.014055546272692,0.00785089405266054,NA,0.0121087249869919,0,0.0107581074558026,0.0685309860308023,0,0.0275397322376668,0,0.000906559193258607,0.0139162494026739,NA,0,0.00396216455149114,0.0355123868376311,0,0,0.00568966753959246,0.00818838302129,NA,0.0561011109684414,0.00785835150413253,NA,NA,0.0101827722963146,NA,NA,0,0,0.029556184724485,NA,0,0.0050001223076086,0.00265768061355134,0.0259668750117252,0,NA,0.0204195090076161,0.00986517644657297,NA,NA,0.043407516719259,0.019750191781989,NA,0.00208219931678309,0,0.0110318528145254,0.0034436932196846,NA,0
"26",5,2005,0.00642942252153301,NA,0,NA,0,0.00300287528654874,0.00634939142970279,0.00211228420495352,0.00564400199035492,0,NA,0.00597376925470946,0.00982186706154828,NA,0.0117132038804232,0,0.0106504046981894,0.00372081143197495,0.00672001587369401,0.024835170957969,0.0830599395312207,0,0.00393760804957075,NA,0,0.0244924404738096,0.0274404128246714,0.0121506690921145,0,0,0.0102467085763545,NA,0.0250540092131911,0,NA,NA,0.00967686207190969,NA,NA,0,0,0.00894886673195651,NA,0,0.00358959199432427,0.013939547965775,0.00541115869999151,0,NA,0,0.00415276622010929,NA,NA,0.0381014609368704,0.00952374860373871,NA,0.0219512464745417,0,0,0.00922820922573019,NA,0
"27",6,2005,0.00934275554024023,NA,0.00715950959264526,NA,0.00369936289916997,0,0,0.00751270510587546,0,0.0155435396008505,NA,0.0059733793794994,0,NA,0.00646048534091548,0,0.0106184445302737,0.227685000333623,0,0.0435188395399845,0,0.00104064313799808,0,NA,0,0.0107667362774198,0.0280394852323033,0.0139639054918219,0.0380015260700394,0,0.00846624463965098,NA,0.0424677501139482,0.0260141307163574,NA,NA,0.00952811431932951,NA,NA,0,0,0.0150833117682146,NA,0.0120164566648947,0.00373289097625489,0.014191934579507,0.0108163179438611,0,NA,0.0107541558871899,0.00685298715724081,NA,NA,0.00684846198241049,0.00606805867987018,NA,0.00980148212928571,0,0.0217664821011897,0.00760294831864684,NA,0
"28",7,2005,0,NA,0,NA,0.00388426308659499,0.00355935526831296,0.0139454964729169,0.00831242236245858,0.00939823819073381,0.0151380359383874,NA,0.0107442318101211,0,NA,0.00852288072980108,0,0,0.0169132477230202,0,0.0471265440097367,0.00234016674540259,2.93136378887658e-05,0,NA,0.184676103375328,0.0180494889459455,0.0341733653204602,0.0113107543636037,0,0,0,NA,0.0168550345776076,0.01027870133049,NA,NA,0.0204109118826587,NA,NA,0.00830728644922934,0,0,NA,0.0150222090840155,0,0,0.0115093111294372,0,NA,0.0171092175400913,0.00200975585479884,NA,NA,0.00583602988498866,0.00917299731084804,NA,0.0118116398317189,0,0.0348658873883508,0.0087319849173525,NA,0
"29",8,2005,0.00266075975784983,NA,0.00533994186933813,NA,0,0,0.00920247907988796,0.00733289873692035,0.00695081136950959,0,NA,0.0102411281772435,0,NA,0.00982108084018598,0.0121593142896173,0.00567317847625501,0.00821226245591798,0.00740119238306653,0.0427598943666785,0.00548688478173455,0,0.0274619724613835,NA,0,0,0.0446013585090613,0.00549317603368304,0.0299635519351507,0.00218394518053548,0.00855136532791623,NA,0.022994450787969,0.000921586175991272,NA,NA,0.0161553414985873,NA,NA,0,0,0.0118639556419891,NA,0,0.00784784899780229,0.0111612816682486,0.0109722475483644,0,NA,0.00773317856760341,0.000826438810536392,NA,NA,0.0279225343593611,0.0099205353469469,NA,0.00445059949199903,0,0.0342742097111699,0.00935273861836099,NA,0
"30",9,2005,0.00531743876417563,NA,0.00980637313150082,NA,0.00686934907597565,0,0.0114852254846711,0,0,0,NA,0,0,NA,0,0,0.00380350583073132,0.0716034755508128,0,0.0220362792206523,0,0,0.00664424878630614,NA,0.0134606906142467,0.00307820058097353,0.0400074456902523,0.0060203853679373,0.0100379203098435,0,0.023997869947284,NA,0.0200055984891212,0,NA,NA,0.0140862823612339,NA,NA,0,0,0.0184216491110204,NA,0.017285784399661,0.0130330660810361,0.0108555562477319,0.00643273442148915,0,NA,0.0187432343021909,0.0142675681126208,NA,NA,0.00813419428962433,0.0102086765146836,NA,0.00466911958947947,0,0.0391635000496069,0.0232493733721318,NA,0
"31",10,2005,0.000887207091150829,NA,0.00627151929871726,NA,0,0,0.0136590888204268,0.00451276663677406,0.00871043431721606,0,NA,0,0.00749470454546716,NA,0.00364110679138872,0,0.00720275626485084,0.0302017795030013,0,0.0518460085732375,0,0.0283004389249304,0.00032781121151117,NA,0.0492469609000874,0.0128321152623621,0.0381258684536779,0.00598540415310968,0,0.0163041647402438,0.00844498411931706,NA,0.0299853984803446,0.00106172302748046,NA,NA,0.00859414214676166,NA,NA,0,0,0.00304495357682655,NA,0.00832422732111313,0,0.00694942932193307,0.00477559472208888,0,NA,0,0.00746245415947838,NA,NA,0.00981917530013534,0,NA,0,0,0,0.0150067447749765,NA,0
"32",11,2005,0.00324606066837042,NA,0.00761463900015663,NA,0.00904630237859535,0.00975791242776771,0,0,0.00356630133546517,0,NA,0.0129873347773962,0.001118389431318,NA,0,0,0.00991095181324838,0.0685499606268172,0,0.0284247058567473,0,0.0079347849772152,0.00175174306875176,NA,0,0,0.0268856469429037,0.00200999439196685,0.031580287200415,0,0,NA,0.00502400494943235,0.0107330355030675,NA,NA,0,NA,NA,0.00938682882237618,0,0.00872422743647172,NA,0.0100730156416531,0.00706710080032649,0.0116527606313376,0.0135902872786166,0,NA,0.0134168789412078,0,NA,NA,0.0184974462740439,0.0112124094239811,NA,0.00247063312571983,0,0.020937174822185,0.00827262833056319,NA,0
"33",12,2005,0,NA,0,NA,0.0181452990110109,0.00342085226053625,0.00716012130534866,0.00447255131596701,0,0.00420557383849197,NA,0.00707703345941815,0.0118409302487839,NA,0.00813416233188364,0,0.00483706709148014,0.0573134718682405,0.00785047511491685,0,0,0,0,NA,0.00750692364557256,0.0182292640144828,0.0160288597653526,0.0187411403135637,0.0470881537462844,0,0,NA,0.0358398599597628,0,NA,NA,0.00986127588275108,NA,NA,0.0101847819573481,0,0.00267244085037212,NA,0,0.0152583201139955,0.005278492171095,0,0,NA,0,0,NA,NA,0.0106111821887204,0.00979180477518138,NA,0.00900696898364375,0,0.0347502787490074,0.012374675970591,NA,0
"34",1,2006,0,NA,0.0045662070551411,NA,0.006901881283152,0.0117877915507087,0.012913810379981,0.00910037390897945,0.00927892294892879,0,NA,0.00806774025989667,0,NA,0,0,0.00341206335117606,0.0675986080686303,0.00855137242347024,0.0292985559520634,0,4.77679664106556e-05,0.011456397079446,NA,0,0.00812410190819883,0.0344141099574733,0,0.0558815211955259,0,0.00907221739300063,NA,0.0280181364762355,0.00376542211251531,NA,NA,0.0144349619216799,NA,NA,0.00623789187563772,0,0.0145652692461012,NA,0.00324998260353828,0.0118505807580956,0,0,0,NA,0,0.00979929222784712,NA,NA,0.0188137771261261,0.00735443978754633,NA,0,0,0.0543455721622745,0,NA,0
"35",2,2006,0.00917872207854277,NA,0.00295025078287658,NA,0.00339786076702268,0.00735273780059531,0,0,0.0206102257075732,0.0146224717639314,NA,0.00545031119054227,0,NA,0,0,0,0.0635222088819559,0.0169886393838454,0.0106415364790298,0,2.64548530627766e-05,0.01605568408424,NA,0,0.00916361104556182,0.0228486530220625,0.0119509362334462,0,0.00504278806186643,0,NA,0.0525182728831602,0,NA,NA,0.00513028848745735,NA,NA,0.0115293349772053,0,0.0147414184098421,NA,0.0250545940276309,0.00184347670020515,0.0027392961947887,0.0169162698779285,0,NA,0,0.010774189182407,NA,NA,0.0184889940409226,0.0271992303133739,NA,0.00219901197576509,0,0.0332690310450104,0.025323174368602,NA,0
"36",3,2006,0,NA,0.00479171350139998,NA,0.0126314652597275,0,0.00203331324825704,0,0.00818498769860356,0,NA,0,0.0141890549870222,NA,0,0,0.00470746320149286,0.0239489804279242,0,0.0224718670229278,0,0,0.0202568903216819,NA,0,0.0122112540569973,0.0374919651436524,0,0.0058649231269553,0.00346102537114021,0.0123342385808313,NA,0.0384077071648741,0.00516289707418719,NA,NA,0.010620760139674,NA,NA,0,0,0,NA,0.00355304973181397,0,0,0.0162406221623311,0,NA,0,2.50103920428787e-05,NA,NA,0.0138761829633583,0.0116975369438644,NA,0.028801149037482,0,0.0614789149385035,0.00426618426459145,NA,0
"37",4,2006,0.011475811698138,NA,0.00711598630567067,NA,0.00387542870392089,0.00263858769241477,0.011099858218814,0.00162756699892037,0.00584963016420842,0,NA,0,0.00754366292563311,NA,0.0106503003720342,0,0.00914083954046215,0.0176020924101214,0,0.0130956435950218,0,7.74942543503061e-05,0.0630519912392406,NA,0,0,0.0376810726983106,0.00750435257523543,0.00556526098895713,0,0,NA,0.0195843798719089,0.0100640237628059,NA,NA,0.00313293505839659,NA,NA,0.00643846585378223,0,0,NA,0.00460285761426754,0.00957252247232682,0,0,0,NA,0,0.110637462059527,NA,NA,0,0.0064223827188103,NA,0.00345778578294029,0,0,0,NA,0
"38",5,2006,0,NA,0,NA,0,0.00975061193645771,0,0,0.0106556174425619,0.0406158558709421,NA,0.00453445250586989,0,NA,0.00174572136512939,0,0.0237665079810312,0,0.0098947402633098,0.0921088973613938,0,0.00890723726823302,0.026742780677603,NA,0.0159511578526673,0.0188665583089356,0.0332542301955514,0.0175511601956391,0.0734044812136401,0,0,NA,0.0826890998657111,0.0605040070882762,NA,NA,0.00497355531069945,NA,NA,0,0,0.00876194937850564,NA,0,0.0148458495568863,0,0.0478018786416958,0,NA,0,0.00677542238689224,NA,NA,0.00776749339046014,0,NA,0,0,0.0435075648073531,0.0121807185852762,NA,0
"39",6,2006,0.0106044233434117,NA,0.0156729227676227,NA,0.0101230655885118,0.00836090892966534,0,0,0,0.0408927773561353,NA,0.0312624333862449,0.007832617992626,NA,0.00478756863562096,0,0.0193365710314861,0,0,0.0192892635700638,0,0,0.0017211037716353,NA,0,0.012668959779847,0.0602029156150235,0.00883329499483101,0.0122779692787257,0,0,NA,0.0597941830230076,0.0463392883629131,NA,NA,0.00596798859459043,NA,NA,0,0,0,NA,0,0.0153999094312596,0.0204060288581895,0.0146681559676936,0,NA,0,0,NA,NA,0.0199504167794517,0.00117857578081854,NA,0,0,0.0539258971270161,0.0124012747151801,NA,0
"40",7,2006,0.00988608426202329,NA,0.00397327284852404,NA,0.0119342441457402,0.0071224107949626,0,0.00253981870260787,0.00679562912394215,0,NA,0.0168529868643188,0,NA,0.00292013405730836,0.0060345683556997,0.00332649966344882,0,0,0.019641129822853,0,0,0.00714888845277244,NA,0.00932707593737393,0.00641981754510772,0.0314665378126713,0.0209326810000988,0.0234395307100724,0,0.0100224566217586,NA,0.0921572407348712,0,NA,NA,0.00285968120779333,NA,NA,0,0,0.0186560071991682,NA,0.00349218475528161,0,0,0.00478376808538008,0.00882562019437848,NA,0,0.0606034204789182,NA,NA,0.0176406949059215,0.047360676740848,NA,0.0121342076585122,0,0.0449806780413635,0.00744356931624129,NA,0
"41",8,2006,0.00724566624948409,NA,0.00609005040218051,NA,0.00976500035173627,0.00541097860209131,0.00437581783162188,0,0.0132225262687922,0,NA,0.0164940427754318,0.0107786181410368,NA,0,0.00883992928691671,0.00698525623172536,0.0330900280088878,0,0.0148351007106158,0,0,0.0196319725171208,NA,0.0149116059120144,0.0123050507793823,0.057643418316384,0.00329259311188733,0,0,0.00475022700789812,NA,0.0510995794166018,0.0248324680158134,NA,NA,0.00711417547035469,NA,NA,0,0,0,NA,0.00724206633580088,0,0.00638347290197911,0,0,NA,0.00578863312375094,5.49188508945505,NA,NA,0.0150418490237465,0.00348509578847719,NA,0.0140660000676308,0,0,0.0118674807056395,NA,0
"42",9,2006,0.00950799025091602,NA,0.00156178985568247,NA,0.00663311488682279,0.00250084961148702,0,0.00567143844381776,0.00644226965839578,0,NA,0,0.000780601530473381,NA,0.00580032024351553,0.0191827614135945,0.00655736207822157,0.00856071768455364,0.00263252408441882,0,0,0.00984044636697214,0.0134352191429832,NA,0,0.0120464504472998,0.0443366974157866,0,0.00214365741810566,0,0,NA,0.0202896305752547,0.00105663735538701,NA,NA,0.0153803664436638,NA,NA,0.00372674826649609,0,0.0232779280156854,NA,0.00696628394959671,0,0,0.011534852806629,0,NA,0,0.0226514701336224,NA,NA,0.029188614258942,0,NA,0,0,0.0319776819396939,0,NA,0
"43",10,2006,0.0153377444605164,0.0203614717849306,0,NA,0.00474841675084017,0.00268371740469676,0.021090364075267,0.00356490601265881,0.0138204333770853,0,NA,0.011182285451161,0.0127404881575876,NA,0.00626033733569924,0.00642236128410062,0,0,0,0.00958146273037088,0,0.00974243843173441,0.00417614781770952,NA,0,0.0149269451858363,0.0355847205432553,0.00647754872338193,0.0321127739556622,0.00473779946304763,0.0157970685180636,NA,0.00504576682214383,0.0182466266570854,NA,NA,0.0264184096815983,NA,NA,0.00611293967732784,0,0.0147320726400095,NA,0.00245510027998447,0,0,0.0217008027206239,0,NA,0,0,NA,0.0271805859599089,0.021867265121498,0,NA,0.00193980955447077,0,0.0309215363413432,0.00348583143000699,NA,0
"44",11,2006,0.00790563225121019,0,0,NA,0.00427215027962703,0.00510294324119236,0.0172372527551209,0,0.00741153137181877,0.0134273225052442,NA,0.00665730081345392,0,NA,0,0.00408611466708737,0,0.0426247486376405,0,0.018864318480742,0,0,0.0104829659797911,NA,0,0.0147543550130431,0.00544996272251367,0.00445536671948992,0.0980880912291367,0.00921848137056123,0.0112826895210712,NA,0.0407110083009708,0,NA,NA,0.00273778102555019,NA,NA,0,0,0.0176054358559247,NA,0.00319166148786354,0,0.013255603720793,0,0.00975900072948533,NA,0,0.00674075308622131,NA,0.0194357633917801,0.0216749357615516,0.00536408536376103,NA,0.018115838034965,0,0.0659133134509168,0,NA,0
"45",12,2006,0,0.00698435426352486,0,NA,0.00761765494841798,0.00497884448767045,0,0.0066386484777239,0.00432977313833759,0,NA,0.00891388814937764,0.00202368746337001,NA,0,0,0.0113006052989137,0.0501460074077727,0,0.0109500458400388,0,0.0032549738793757,0.00966929295480057,NA,0,0.00828946657111006,0.0409418852145027,0.00679007586304688,0.0576587263202006,0.00497000499473206,0.00896039197303043,NA,0.0294079784537144,0.0689297024470221,NA,NA,0.000618059208688277,NA,NA,0.00564494071138633,0,0,NA,0.00427575978316306,0.00751052841655438,0.00614592791750411,0.00961402147030405,0,NA,0.00237205629391349,0.0520233867720522,NA,0.00394607053759005,0.00838285917251767,0.0137337019977067,NA,0.0136077435773897,0,0.00793291612243569,0,NA,0
"46",1,2007,0,0.00750755331954319,0,NA,0.00693352228996017,0.0109471436919879,0,0,0,0.0190790898411729,NA,0.00795909867279172,0,NA,0,0,0,0.0279735752155462,0.000583426922443918,0,0,0,0.00449827925290507,NA,0,0.0114613605594427,0.0325188200593837,0,0.0970067737461907,0.00683163000616936,0,NA,0.0403738534664134,0.109986029122813,NA,NA,0.0100387128913315,NA,NA,0,0,0.0141791031359158,NA,0,0.00484226480507468,0.0104293360554508,0.0151873659408038,0.00760199514528815,NA,0,0.0372193684159388,NA,0.0310161403155996,0.0191260821211234,0.0121338877830294,NA,0.0133685227733362,0,0,0.00895249764204478,NA,0
"47",2,2007,0,0,0,NA,0,0,0,0.00342436698922202,0,0,NA,0.0099180861897531,0.00773935295887997,NA,0,0,0,0.0181955126537755,0,0,0,0,0,NA,0.0078504366043594,0.0263775808903433,0.0191502588882059,0,0.0557886246549863,0,0,NA,0.0430690964859786,0.0458696657725802,NA,NA,0,NA,NA,0,0,0.00993112697428542,NA,0.00320712377453389,0,0,0,0,NA,0,0.0283018350122622,NA,0,0.016561949271947,0.00581020099520565,NA,0.00798232391751008,0,0.0532473963764555,0.00868710570197286,NA,0
"48",3,2007,0.0178918082973498,0,0.00892561610747808,NA,0,0.00664102403145566,0.0103819078882709,0.0075554367397043,0,0.0118922763839127,NA,0.0129198862618541,0.00844593333283899,NA,0.0284410431649271,0,0,0.0483550350690895,0.00955652887196642,0.0190670146111236,0,0.0107755633380034,0,NA,0.00262437164130179,0.0241993820114169,0.0380759172334286,0,0,0.00813293155147634,0.0116859771571784,NA,0.162264437715245,0.00380742963356538,NA,NA,0.00238935394703009,NA,NA,0.0116907770263682,0,0.0109290377851045,NA,0,0,0.00898008139663329,0.0158106254657826,0.684866528032235,NA,0.0154656247721842,0.000975100761141666,NA,0,0.0227125736527607,0,NA,0.0293380982114572,0,0.0348039196943453,0.00894645925334245,NA,0
"49",4,2007,0,0,0,NA,0.0173267629877617,0.0179049088891252,0.00260476722504598,0,0.0115086495345909,0.0157201375878947,NA,0.0090455240271429,0.00436277028555873,NA,0,0,0,0.0120157718939671,0.00693443097998627,0,0.000267879459403037,0.000446077535463299,0.0204027560997355,NA,0.0292934003082489,0.0144699971751846,0.0387146342792279,0.00322099149770591,0.0362690916063367,0.0111995379745402,0.010337336854767,NA,0.0634673374206628,0.00694030761365427,NA,NA,0.0118557338847363,NA,NA,0.0108913947836853,0,0.0026993061313098,NA,0.00302600024087492,0.0191486402277885,0,0,0,NA,0.00706709964866819,0.0462029142119359,NA,0,0.0238302595606238,0.00796956530182509,NA,0.00275442838437423,0,0.0729315240322068,0.0120604645012539,NA,0
"50",5,2007,0,0.0108156251885597,0,NA,0,0,0.00732090307938035,0,0.0141071633112588,0.0153090596180886,NA,0.00464778601221993,0,NA,0,0.0102708691852911,0,0.043065639696056,0,0.0522903381213028,0,0.00864241736782309,0.0406770944081607,NA,0.00734843940758404,0,0.0262752138498405,0,0.0914972874773048,0,0,NA,0.0293677940895285,0.053137053975276,NA,NA,0,NA,NA,0.0087783442273864,0,0.0173292601845249,NA,0.00332467411301601,0,0.00886170684876059,0,0,NA,0.0108087486185937,0,0,0.00186096842079694,0.0166410999476645,0.00741084121438203,NA,0.00832381538700371,0,0.0439122186297977,0.0129591337845976,NA,0
"51",6,2007,0,0.00709772400199737,0.033844180373757,NA,0,0,0,0,0,0,NA,0,0,NA,0,0.00653580847557509,0.00758222574725629,0.0180012045239329,0.00882957995519225,0.0193724335045898,0,0.0031407500678727,0.0195545973043396,NA,0,0.0241382598469018,0.0294695285973511,0.0098118195977829,0.0114313050937063,0,0,NA,0.0393207522445778,0.0278650782340565,NA,NA,0.0069948962869662,NA,NA,0.0217332246995915,0,0.0172234600259935,NA,0,0.0111921050564042,0.0109054789280666,0,0.0850200436866037,NA,0,0.000341992749829106,0.147659223367245,0.00209383334438252,0.0242397554959451,0.0125917783830101,NA,0.00247223703994878,0,0.05177187460652,0.00668718124379561,NA,0
"52",7,2007,0,0,0.00462273797348677,NA,0.0125085638832183,0,0,0.00403133050144996,0.0096963882232169,0,NA,0.0224538403976638,0,0,0,0,0,0.0274155605491433,0.00564940556487397,0.0300331771730894,0,0.00700522327466046,0.0128020409158908,NA,0,0.0284094237639594,0.0198848108550617,0.00781825997229106,0.0239633161204668,0,0,NA,0.0189243079202869,0.00224803711657324,NA,0,0.00741026811658566,NA,NA,0,0,0.00563322577597708,NA,0.00902848184849047,0,0.0111167699840041,0,0,NA,0.00601007448760296,0.0645196393639632,0.0205977401889193,0.0092723095083721,0.0348221587290453,0.00694944999691367,NA,0.0056585803254389,0,0.0409020512133304,0.00745403719143618,NA,0
"53",8,2007,0,0,0.00796402303105124,NA,0.0107660702730339,0.00500392334921987,0,0.0124692068244365,0.0216373058016654,0.0132701997236114,NA,0.0316566262373169,0.0343519513475791,0.0055978176575036,0,0.00790253531397338,0.0162403755807399,0.0427567930694944,0.0265275262038542,0.0209033599103808,0,0.00805846604107806,0.0451364689055,NA,0.00290776315749522,0.0198575402774287,0.0426686404823085,0,0.00469710541608306,0,0.031445099520575,NA,0,0,NA,0.017984897625524,0.0241564896289679,NA,NA,0,0,0.068112464890066,NA,0,0.027408785461805,0.0176740840097199,0.0226016407884439,0,NA,0,0.000186096842079694,0.0183971947243306,0.0165702667809149,0.0260389709164645,0.010007656671323,NA,0.00481648884800301,0,0.0517952011339985,0.0230645046851621,NA,0
"54",9,2007,0.0016584431766221,0,0.00828351663012269,NA,0,0.0103201872793513,0,0,0,0.00201929403692376,NA,0.0116269952228499,0,0.0188746273680546,0.0197484821585944,0,0.0086286593932887,0.0647072075288081,0,0.036744525272703,0,0.000635692000047257,0.0831390596626569,NA,0.0545912597430867,0,0.0246617788144723,0.00945279132084872,0.094022245243885,0.0247121821693108,0,NA,0.0623708927176181,0.0179349754813274,NA,0,0.0351289969347183,NA,NA,0,0,0,NA,0,0.00210561193206365,0.0220691951554368,0,0.000280175211977678,NA,0,0,0.0235583498386672,0,0.0237245197887757,0.0226078633182479,NA,0.00528352265323582,0,0.0666375714379092,0.00241001919799596,NA,0
"55",10,2007,0.0137944257438873,0.0140249953888013,0,NA,0,0,0,0.0251605637715351,0,0.00584481881431053,NA,0.014630752043243,0.0064022622426664,0.016493739408479,0.01165544816741,0,0,0.0869665351981642,0,0.0617155914255919,0,0,0.0243234899193558,NA,0.160250058436837,0.0222335445224372,0.0593155914344436,0.0230049275323899,0.0101927304461138,0,0.0126188979581412,NA,0.0674975014471465,0.00252639387548867,NA,0,0.0678257451694396,NA,NA,0,0,0.00503519702135417,NA,0,0.000715437069699556,0.0186128763721732,0.0246375331874034,0,NA,0,0.00113936842469398,0.0137992132854053,0.0105260824649454,0.0438259613535133,0.0113480804472417,NA,1.16165370762987e-05,0,0.00138888192876913,0,NA,0
"56",11,2007,0,0,0.0228896058729023,NA,0.0146762897363282,0.0145233893257687,0,0,0.011807915294728,0,NA,0.0138572743362774,0,0.00582506225305587,0,0.0105740463947476,0,0.129499634463582,0.0116895712163712,0.0143170896811385,0,0,0.0440661859621711,NA,0,0.0257479471951436,0.0705952185305501,0,0.0471674740380802,0.0188266655530945,0.00807768548163085,NA,0.0986526341306767,0,NA,0.00886900381323855,0,NA,NA,0.00676700521029088,0,0.0271229900975556,NA,0.0131278944880659,0.0139539281395635,0.0255134895096663,0.0119389970856813,0,NA,0,0.0474615681727506,0.0112214806391347,0.0273252020425589,0.0298560622746936,0,NA,0.000703119140652686,0,0.0482847723968149,0.00537408642700897,NA,0
"57",12,2007,0.0105833819541215,0,0,NA,0,0.0113771117116329,0,0.00966207999949187,0.0185563886331556,0,NA,0,0.0113713603955201,0,0.00537494318812885,0,0,0.0690766549693921,0,0.0108489736872398,0,0,0.0333951350086204,NA,0,0.0230948036920376,0.0575476198442785,0,0.0120906773648037,0,0.0152240750322298,NA,0.0570105726382205,0,NA,0.0196467784814218,0,NA,NA,0,0,0.0195492825764704,NA,0.00700159704295709,0,0,0.0099572554315796,0,NA,0.0098071971178046,0.00160398623864741,0.0123848326048799,0.0176340029264636,0.0140423874825936,0.0394251809848017,NA,0,0,0.0721162751196064,0.00579023523806676,NA,0
"58",1,2008,0,0.0388000974990911,0,NA,0.0254481380179648,0.0229978214933899,0,0.0191332629600364,0,0,NA,0,0.037328862177599,0,0.028334559152245,0,0.0209271144124983,0.144911793553141,0.0309125883686636,0.0291256048435279,0,0,0.0508901990436736,NA,0,0.0160018396287837,0.09357565882738,0.0160269884325151,0,0.0114242367340197,0.0650723950926492,NA,0.0416549547327115,0,NA,0,0.0313869841100183,NA,NA,0.009036061603757,0,0.0299044077918809,NA,0,0.019317975451569,0.0575223555178055,0,0,0.0494989943487035,0.0180096409188029,0.0531429166728934,0.0255906484629667,0.0263344587918849,0.0188221147872817,0.0248236209188784,NA,1.15007848405266e-07,0,0.0746746899071527,0.028123674147773,NA,0
