"","Group.1","Group.2","ECOPETROL","BANCO.DE.BOGOTA","BANCOLOMBIA","EMPRESA.DE.ENERGIA.DE.BOGOTA","GRUPO.AVAL.ACCIONES.Y.VALORES","GRUPO.DE.INVERSIONES.SURAMERICANA","CEMENTOS.ARGOS","GRUPO.NACIONAL.DE.CHOCOLATES","INTERCONEXION.ELECTRICA","INVERSIONES.ARGOS","ISAGEN","ALMACENES.EXITO","BANCO.DE.OCCIDENTE","CEMEX.LATAM.HOLDING.BOG.","CORPORACION.FINANCIERA.COLOMBIANA","PROMIGAS","ASDF.DE.PNSI.Y.CESA..PRCN.","BANCO.COMERCIAL.AV.VILLAS","BANCO.POPULAR","BBV.ARGT.CLOMB.","CELSIA.ESP","EMPRESA.DE.ENERGIA.DEL.PACIFICO","EMSA.DE.TC.DE.BOGOTA","GAS.NATURAL","ORGANIZACION.DE.INGENIERIA.INTERNACIONAL","ORGANIZACION.TERPEL","PRODUCTOS.FAMILIA","SOCIEDADES.BOLIVAR","ACERIAS.PAZ.DEL.RIO","AGROGUACHAL","ALIMENTOS.DERIVADOS.DE.LA.CANA","BIOMAX.BIOCOMBUSTIBLES","BOLSA.DE.VALORES.DE.COLOMBIA","BOLSA.NACIONAL.AGROPECUARIA","CARTON.DE.COLOMBIA","CLINICA.DE.MARLY","COLOMBINA","COLTEJER","COMPANIA.AGRICOLA.SAN.FELIPE","COMPANIA.DE.ELECTRICIDAD.DE.TULUA","COMPANIA.DE.EMPAQUES","CONCONCRETO","CONSTRUCCIONES.CIVILES","CONSTRUCCIONES.EL.CONDOR","COOMEVA.ENTIDAD.PROMOTORA.DE.SALUD","CORPORACION.DE.FERIAS.Y.EXPOCISIONES","EDATEL","ENKA.DE.COLOMBIA","F.GAN.CALDAS","FOGANSA","FONDO.GANADERO.DE.TOLIMA","INDUSTRIAS.ESTRA","INGENIO.CENTRAL.CASTILLA","INVERSIONES.EQUIPOS.Y.SERVICIOS","INVERSIONES.VENECIA","MANUFACTURAS.DE.CEMENTO","MAYAGUEZ","MINEROS","RIOPAILA.CASTILLA","TABLEMAC","TEXTILES.FABRICATO.TEJICONDOR","VALOREM","VALORES.INDUSTRIALES","VALORES.SIMESA","ALPHABET.A..BOG.","AMAZON.COM..BOG.","APPLE..BOG.","BANK.OF.AMERICA..BOG.","CANACOL.ENERGY..BOG.","CITIGROUP..BOG.","COLGATE.PALMOLIVE..BOG.","FACEBOOK.A..BOG.","GENERAL.ELECTRIC..BOG.","GRAN.TIERRA.ENERGY..BOG.","JOHNSON...JOHNSON..BOG.","JPMORGAN.CHASE..BOG.","MICROSOFT..BOG.","PACIFIC.EXP...PRDN..BOG.","PFIZER..BOG.","PROCTER...GAMBLE..BOG.","TECNOGLASS..BOG.","WALMART.STORES..BOG.","BANCO.BILBAO.VIZCAYA.ARGENTARIA","CORPORACION.FINANCIERA.COLOMBIANA.1","CORPORACION.FINANCIERA.COLOMBIANA.2","CORPORACION.FINANCIERA.COLOMBIANA.3","ORGANIZACION.DE.INGENIERIA.INTERNACIONAL.1","PROMIGAS.ESP","SDEXITO"
"82",10,2010,0.142857142857143,0.142857142857143,0.0952380952380952,0.19047619047619,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.142857142857143,0.0476190476190476,0.142857142857143,0.19047619047619,0.0476190476190476,0.285714285714286,NA,0.238095238095238,0.619047619047619,0.428571428571429,0.857142857142857,0.904761904761905,0.666666666666667,0.0952380952380952,1,0.0476190476190476,0.952380952380952,0.523809523809524,NA,1,0.666666666666667,0.333333333333333,1,1,0.142857142857143,0.0476190476190476,0.80952380952381,0.80952380952381,1,1,0.380952380952381,NA,1,1,NA,1,NA,1,0.904761904761905,1,0.19047619047619,1,1,NA,1,1,1,1,0.952380952380952,1,0.19047619047619,1,0.0952380952380952,0.285714285714286,0.19047619047619,1,0.952380952380952,NA,NA,NA,NA,0.0952380952380952,NA,NA,NA,NA,NA,NA,NA,NA,0.0476190476190476,NA,NA,NA,NA,1,0.761904761904762,NA,NA,1,NA,1
"83",11,2010,0.0909090909090909,0.227272727272727,0.227272727272727,0.181818181818182,0.136363636363636,0.136363636363636,0.136363636363636,0.0909090909090909,0.136363636363636,0.136363636363636,0.136363636363636,0.0909090909090909,0.363636363636364,NA,0.0909090909090909,0.636363636363636,0.954545454545455,0.909090909090909,0.909090909090909,0.772727272727273,0.272727272727273,1,0.181818181818182,0.909090909090909,0.545454545454545,NA,1,0.681818181818182,0.590909090909091,1,1,0.272727272727273,0.181818181818182,0.863636363636364,0.863636363636364,1,1,0.5,NA,1,1,NA,1,NA,1,1,1,0.227272727272727,1,1,NA,1,1,1,1,1,1,0.227272727272727,1,0.136363636363636,0.272727272727273,0.272727272727273,1,0.909090909090909,NA,NA,NA,NA,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,NA,NA,NA,1,0.818181818181818,NA,NA,1,NA,1
"84",12,2010,0.130434782608696,0.173913043478261,0.130434782608696,0.130434782608696,0.217391304347826,0.217391304347826,0.130434782608696,0.173913043478261,0.260869565217391,0.217391304347826,0.173913043478261,0.173913043478261,0.304347826086957,NA,0.173913043478261,0.608695652173913,0.91304347826087,0.91304347826087,0.956521739130435,0.869565217391304,0.173913043478261,1,0.217391304347826,1,0.478260869565217,NA,1,0.782608695652174,0.695652173913043,1,1,0.130434782608696,0.304347826086957,0.260869565217391,0.782608695652174,1,1,0.565217391304348,NA,1,1,0.166666666666667,1,NA,1,0.956521739130435,1,0.391304347826087,1,1,NA,0.956521739130435,1,1,1,1,1,0.130434782608696,1,0.347826086956522,0.260869565217391,0.478260869565217,1,0.91304347826087,NA,1,NA,NA,0.130434782608696,NA,NA,NA,NA,1,NA,NA,NA,0.130434782608696,NA,NA,NA,NA,1,0.91304347826087,NA,NA,1,NA,1
"85",1,2011,0.0476190476190476,0.142857142857143,0.142857142857143,0.0476190476190476,0.142857142857143,0.0476190476190476,0.238095238095238,0.142857142857143,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.142857142857143,0.428571428571429,NA,0.333333333333333,0.619047619047619,0.904761904761905,0.80952380952381,0.476190476190476,0.714285714285714,0.142857142857143,1,0.0952380952380952,1,0.380952380952381,NA,1,0.904761904761905,0.571428571428571,1,1,0.19047619047619,0.19047619047619,0.238095238095238,1,1,1,0.761904761904762,NA,1,1,0.333333333333333,1,NA,1,1,1,0.238095238095238,1,1,NA,1,1,1,1,1,1,0.285714285714286,1,0.0952380952380952,0.142857142857143,0.619047619047619,1,1,NA,1,NA,NA,0.0476190476190476,NA,NA,NA,NA,0.952380952380952,NA,NA,NA,0.0476190476190476,NA,NA,NA,NA,1,0.80952380952381,NA,NA,1,NA,1
"86",2,2011,0.15,0.15,0.15,0.05,0.05,0.05,0.05,0.05,0,0,0.05,0.15,0.35,NA,0.15,0.75,0.85,0.95,0.95,0.85,0.05,1,0.05,0.95,0.75,NA,0.95,0.85,0.8,1,1,0.05,0.2,0.25,0.95,1,1,0.8,NA,1,1,0.25,1,NA,1,1,1,0.1,1,0.95,NA,1,1,1,1,1,1,0.25,1,0,0.1,0.9,1,0.95,NA,1,NA,NA,0,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,0.95,NA,NA,1,NA,1
"87",3,2011,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.130434782608696,0.130434782608696,0.0434782608695652,0.173913043478261,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.130434782608696,0.652173913043478,NA,0.260869565217391,0.782608695652174,0.869565217391304,1,0.956521739130435,0.91304347826087,0.217391304347826,1,0.0869565217391304,1,0.608695652173913,NA,1,0.478260869565217,0.782608695652174,1,1,0.217391304347826,0.0869565217391304,0.608695652173913,0.91304347826087,1,1,0.478260869565217,NA,1,1,0.173913043478261,1,NA,1,0.956521739130435,1,0.173913043478261,1,1,NA,1,1,1,1,1,1,0.217391304347826,1,0.173913043478261,0.173913043478261,0.434782608695652,1,1,NA,1,NA,NA,0.173913043478261,1,NA,NA,NA,1,NA,NA,NA,0.0434782608695652,NA,NA,NA,NA,1,1,NA,NA,1,NA,1
"88",4,2011,0.142857142857143,0.333333333333333,0.142857142857143,0.19047619047619,0.333333333333333,0.19047619047619,0.19047619047619,0.238095238095238,0.19047619047619,0.0952380952380952,0.0952380952380952,0.333333333333333,0.476190476190476,NA,0.285714285714286,0.904761904761905,0.952380952380952,0.714285714285714,1,1,0.19047619047619,1,0.142857142857143,1,0.476190476190476,NA,1,0.666666666666667,0.80952380952381,1,1,0.238095238095238,0.19047619047619,0.476190476190476,0.80952380952381,1,1,0.571428571428571,NA,1,1,0.380952380952381,1,NA,1,1,1,0.428571428571429,1,1,NA,1,1,1,1,0.952380952380952,1,0.428571428571429,1,0.238095238095238,0.142857142857143,0.857142857142857,1,0.952380952380952,NA,1,NA,NA,0.142857142857143,1,NA,NA,NA,1,NA,NA,NA,0.0952380952380952,NA,NA,NA,NA,1,0.714285714285714,NA,NA,0.904761904761905,NA,1
"89",5,2011,0.0454545454545455,0.136363636363636,0,0.181818181818182,0.181818181818182,0.0454545454545455,0.0454545454545455,0.136363636363636,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.181818181818182,0.727272727272727,NA,0.136363636363636,0.818181818181818,1,1,0.909090909090909,0.909090909090909,0.181818181818182,1,0.0909090909090909,0.954545454545455,0.818181818181818,NA,1,0.681818181818182,0.909090909090909,1,1,0.454545454545455,0.136363636363636,0.863636363636364,1,1,1,0.772727272727273,NA,1,1,0.0909090909090909,1,NA,1,1,1,0.227272727272727,1,1,NA,1,1,1,1,1,1,0.318181818181818,1,0.272727272727273,0.0909090909090909,0.863636363636364,1,1,NA,1,NA,NA,0.0909090909090909,0.954545454545455,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,1,0.818181818181818,NA,NA,1,NA,1
"90",6,2011,0.136363636363636,0.272727272727273,0.136363636363636,0.318181818181818,0.227272727272727,0.0909090909090909,0.136363636363636,0.0909090909090909,0.227272727272727,0.0909090909090909,0.318181818181818,0.181818181818182,0.727272727272727,NA,0.227272727272727,0.818181818181818,0.909090909090909,0.954545454545455,0.954545454545455,0.863636363636364,0.227272727272727,1,0.181818181818182,0.954545454545455,0.545454545454545,NA,1,0.818181818181818,0.818181818181818,1,1,0.5,0.136363636363636,0.909090909090909,0.681818181818182,1,1,0.5,NA,1,1,0.363636363636364,1,NA,1,1,1,0.272727272727273,1,1,NA,1,1,1,1,1,1,0.272727272727273,1,0.227272727272727,0.181818181818182,0.636363636363636,1,0.909090909090909,NA,1,NA,NA,0.181818181818182,1,NA,NA,NA,1,NA,NA,NA,0.227272727272727,NA,NA,NA,NA,1,0.772727272727273,NA,NA,1,NA,1
"91",7,2011,0.19047619047619,0.333333333333333,0.19047619047619,0.428571428571429,0.19047619047619,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.80952380952381,NA,0.238095238095238,0.857142857142857,0.857142857142857,1,1,0.904761904761905,0.0952380952380952,1,0.19047619047619,0.952380952380952,0.761904761904762,NA,1,0.80952380952381,0.904761904761905,1,1,0.523809523809524,0.238095238095238,0.904761904761905,0.952380952380952,1,1,0.333333333333333,NA,1,1,0.333333333333333,1,NA,1,1,1,0.238095238095238,1,1,NA,1,1,1,1,1,1,0.428571428571429,1,0.333333333333333,0.238095238095238,0.857142857142857,1,1,NA,1,NA,NA,0.0952380952380952,1,NA,NA,NA,1,NA,NA,NA,0.142857142857143,NA,NA,NA,NA,1,0.761904761904762,NA,NA,1,NA,1
"92",8,2011,0.0434782608695652,0.304347826086957,0.0869565217391304,0.347826086956522,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.217391304347826,0.0434782608695652,0.260869565217391,0.956521739130435,NA,0.130434782608696,0.869565217391304,0.91304347826087,0.869565217391304,1,0.956521739130435,0.173913043478261,1,0.173913043478261,1,0.521739130434783,NA,1,0.826086956521739,1,1,1,0.260869565217391,0.304347826086957,0.826086956521739,0.869565217391304,1,1,0.565217391304348,NA,1,1,0.260869565217391,1,NA,1,1,1,0.434782608695652,1,1,NA,1,1,1,1,1,1,0.434782608695652,1,0.130434782608696,0.217391304347826,0.695652173913043,1,1,NA,1,1,NA,0.0434782608695652,1,1,NA,1,1,NA,NA,NA,0.0434782608695652,1,NA,NA,NA,1,0.869565217391304,NA,NA,1,NA,1
"93",9,2011,0.0454545454545455,0.181818181818182,0.0454545454545455,0.227272727272727,0.363636363636364,0.0909090909090909,0,0,0.136363636363636,0,0.0909090909090909,0.0454545454545455,0.590909090909091,NA,0.136363636363636,0.727272727272727,0.954545454545455,1,1,0.863636363636364,0,1,0,1,0.545454545454545,NA,1,0.954545454545455,0.772727272727273,1,1,0.227272727272727,0.409090909090909,1,1,1,1,0.181818181818182,NA,1,1,0.227272727272727,1,NA,1,1,1,0.636363636363636,1,1,NA,1,1,1,1,1,1,0.681818181818182,1,0.409090909090909,0.363636363636364,0.727272727272727,1,0.954545454545455,NA,1,0.909090909090909,1,0.0454545454545455,0.954545454545455,1,NA,1,1,1,NA,NA,0,0.954545454545455,NA,NA,NA,1,1,NA,NA,1,NA,1
"94",10,2011,0.0476190476190476,0.142857142857143,0.0952380952380952,0.333333333333333,0.0952380952380952,0.238095238095238,0.142857142857143,0.238095238095238,0.142857142857143,0.142857142857143,0.142857142857143,0.0952380952380952,0.80952380952381,NA,0.0952380952380952,0.857142857142857,0.952380952380952,0.952380952380952,0.952380952380952,0.857142857142857,0.142857142857143,1,0.0952380952380952,0.952380952380952,0.714285714285714,NA,1,0.952380952380952,1,1,1,0.571428571428571,0.142857142857143,0.952380952380952,0.80952380952381,1,1,0.571428571428571,NA,1,1,0.380952380952381,1,NA,1,1,1,0.428571428571429,1,1,NA,1,1,1,1,1,1,0.428571428571429,1,0.19047619047619,0.0952380952380952,0.714285714285714,1,1,NA,1,0.952380952380952,1,0.0476190476190476,1,1,NA,1,1,1,NA,NA,0.0476190476190476,1,NA,NA,NA,0.952380952380952,0.714285714285714,NA,NA,1,NA,1
"95",11,2011,0.0909090909090909,0.272727272727273,0.136363636363636,0.181818181818182,0.227272727272727,0.181818181818182,0.136363636363636,0.181818181818182,0.136363636363636,0.0909090909090909,0.181818181818182,0.0909090909090909,0.636363636363636,NA,0.0909090909090909,0.909090909090909,0.954545454545455,1,0.954545454545455,0.954545454545455,0.181818181818182,1,0.181818181818182,0.909090909090909,0.818181818181818,NA,1,0.818181818181818,0.909090909090909,1,1,0.5,0.272727272727273,0.818181818181818,0.772727272727273,0.954545454545455,1,0.681818181818182,NA,1,1,0.272727272727273,1,NA,1,1,1,0.5,1,1,NA,1,1,1,1,1,1,0.318181818181818,1,0.0909090909090909,0.272727272727273,0.772727272727273,1,0.863636363636364,NA,1,0.954545454545455,1,0.0909090909090909,1,1,NA,1,1,1,NA,NA,0.0909090909090909,0.954545454545455,NA,NA,NA,1,0.954545454545455,NA,NA,1,NA,1
"96",12,2011,0.0909090909090909,0.136363636363636,0.0909090909090909,0.318181818181818,0.272727272727273,0.136363636363636,0.363636363636364,0.0909090909090909,0.0909090909090909,0.136363636363636,0.181818181818182,0.136363636363636,0.727272727272727,NA,0.136363636363636,0.909090909090909,1,1,0.954545454545455,0.909090909090909,0.227272727272727,1,0.272727272727273,0.909090909090909,0.772727272727273,NA,1,0.954545454545455,1,1,1,0.909090909090909,0.227272727272727,1,0.727272727272727,1,1,0.545454545454545,NA,1,1,0.818181818181818,1,NA,1,1,1,0.545454545454545,1,1,1,1,1,1,1,1,1,0.5,1,0.136363636363636,0.272727272727273,0.954545454545455,1,1,NA,1,0.954545454545455,1,0.181818181818182,1,1,NA,1,1,1,NA,NA,0.0909090909090909,1,NA,NA,NA,1,0.681818181818182,NA,NA,1,NA,1
"97",1,2012,0.0454545454545455,0.0909090909090909,0.227272727272727,0.272727272727273,0.136363636363636,0.0909090909090909,0.181818181818182,0.136363636363636,0.136363636363636,0.136363636363636,0.318181818181818,0.0909090909090909,0.863636363636364,NA,0.0454545454545455,0.727272727272727,0.954545454545455,0.954545454545455,1,0.818181818181818,0.272727272727273,1,0.272727272727273,1,0.636363636363636,NA,1,0.909090909090909,0.863636363636364,1,1,0.636363636363636,0.409090909090909,1,0.954545454545455,1,1,0.818181818181818,NA,1,1,0.590909090909091,1,NA,1,1,1,0.409090909090909,1,1,1,1,1,1,1,1,1,0.363636363636364,1,0.272727272727273,0.409090909090909,0.454545454545455,1,1,NA,1,1,1,0.0454545454545455,1,1,NA,1,1,1,NA,NA,0.0454545454545455,1,NA,NA,NA,1,0.772727272727273,NA,NA,1,NA,1
"98",2,2012,0,0.142857142857143,0.142857142857143,0.285714285714286,0.238095238095238,0,0.19047619047619,0.142857142857143,0.0952380952380952,0.142857142857143,0.19047619047619,0.0476190476190476,0.476190476190476,NA,0.142857142857143,0.952380952380952,1,0.904761904761905,1,0.761904761904762,0.142857142857143,1,0.19047619047619,1,0.428571428571429,NA,1,0.80952380952381,0.80952380952381,1,1,0.285714285714286,0.0476190476190476,1,0.952380952380952,1,1,0.714285714285714,NA,1,1,0.571428571428571,1,NA,1,1,1,0.380952380952381,1,1,1,1,1,1,1,1,1,0.285714285714286,1,0.0952380952380952,0.428571428571429,0.285714285714286,1,1,NA,1,0.952380952380952,1,0.0476190476190476,1,1,NA,1,1,1,NA,NA,0,1,NA,NA,NA,1,0.80952380952381,NA,NA,1,NA,1
"99",3,2012,0.181818181818182,0.181818181818182,0.0909090909090909,0.363636363636364,0.227272727272727,0.0454545454545455,0.272727272727273,0.0909090909090909,0.136363636363636,0.136363636363636,0.227272727272727,0.0454545454545455,0.772727272727273,NA,0.227272727272727,0.590909090909091,0.909090909090909,0.954545454545455,1,0.818181818181818,0.409090909090909,1,0.136363636363636,0.909090909090909,0.363636363636364,NA,1,0.909090909090909,0.636363636363636,1,1,0.590909090909091,0.272727272727273,1,0.863636363636364,1,1,0.909090909090909,NA,1,1,0.363636363636364,1,NA,1,1,1,0.363636363636364,1,1,1,0.909090909090909,1,1,1,1,1,0.272727272727273,1,0.409090909090909,0.636363636363636,0.454545454545455,1,0.954545454545455,NA,1,0.954545454545455,1,0.0909090909090909,1,1,NA,0.954545454545455,1,1,NA,NA,0.0454545454545455,1,NA,NA,NA,1,1,NA,NA,1,NA,1
"100",4,2012,0.0952380952380952,0.19047619047619,0.238095238095238,0.0952380952380952,0.333333333333333,0.142857142857143,0.238095238095238,0.142857142857143,0.238095238095238,0.142857142857143,0.0952380952380952,0.0952380952380952,0.666666666666667,NA,0.19047619047619,0.80952380952381,0.952380952380952,1,1,0.904761904761905,0.142857142857143,1,0.428571428571429,1,0.619047619047619,NA,1,0.904761904761905,0.80952380952381,1,1,0.476190476190476,0.142857142857143,1,0.80952380952381,1,1,1,NA,1,1,0.285714285714286,1,0.142857142857143,1,1,1,0.714285714285714,1,1,1,1,1,1,1,0.952380952380952,1,0.285714285714286,1,0.380952380952381,0.571428571428571,0.571428571428571,1,1,NA,1,0.904761904761905,1,0.238095238095238,1,1,NA,1,1,1,NA,NA,0.142857142857143,1,NA,NA,NA,1,0.857142857142857,NA,NA,0.952380952380952,NA,1
"101",5,2012,0.173913043478261,0.217391304347826,0.0869565217391304,0.217391304347826,0.130434782608696,0.0869565217391304,0.260869565217391,0.130434782608696,0.130434782608696,0.130434782608696,0.173913043478261,0.130434782608696,0.782608695652174,NA,0.0869565217391304,0.695652173913043,0.91304347826087,0.956521739130435,1,0.91304347826087,0.130434782608696,1,0.130434782608696,0.956521739130435,0.826086956521739,NA,1,0.91304347826087,0.869565217391304,1,1,0.565217391304348,0.260869565217391,1,0.956521739130435,1,1,0.956521739130435,NA,1,1,0.739130434782609,1,0.217391304347826,1,1,1,0.652173913043478,1,1,1,1,1,1,1,1,1,0.304347826086957,1,0.391304347826087,0.521739130434783,0.434782608695652,1,0.956521739130435,NA,1,1,1,0.173913043478261,1,1,NA,1,1,1,NA,NA,0.0869565217391304,1,NA,NA,NA,1,1,NA,NA,1,NA,1
"102",6,2012,0.0952380952380952,0.142857142857143,0.0952380952380952,0.19047619047619,0.285714285714286,0.142857142857143,0.380952380952381,0.142857142857143,0.19047619047619,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.714285714285714,NA,0.142857142857143,1,0.952380952380952,0.952380952380952,0.952380952380952,0.80952380952381,0.238095238095238,1,0.333333333333333,0.952380952380952,0.571428571428571,NA,1,0.904761904761905,0.904761904761905,0.952380952380952,1,0.476190476190476,0.238095238095238,1,1,1,1,1,1,1,1,0.714285714285714,1,0.333333333333333,1,0.952380952380952,1,0.714285714285714,1,1,1,1,1,0.952380952380952,0.952380952380952,0.952380952380952,1,0.428571428571429,1,0.571428571428571,0.571428571428571,0.619047619047619,1,0.857142857142857,NA,1,1,1,0.142857142857143,1,1,NA,1,1,1,NA,NA,0.0952380952380952,1,NA,NA,NA,1,1,NA,NA,1,NA,1
"103",7,2012,0.136363636363636,0.318181818181818,0.181818181818182,0.318181818181818,0.272727272727273,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.136363636363636,0.136363636363636,0.0909090909090909,0.727272727272727,NA,0.181818181818182,1,0.954545454545455,1,1,0.954545454545455,0.227272727272727,1,0.5,0.909090909090909,0.636363636363636,NA,1,0.863636363636364,1,1,1,0.590909090909091,0.272727272727273,1,0.954545454545455,1,1,0.909090909090909,1,1,1,0.818181818181818,1,0.363636363636364,1,1,1,0.772727272727273,1,1,1,1,1,1,1,1,1,0.681818181818182,1,0.272727272727273,0.454545454545455,0.727272727272727,1,1,NA,1,1,1,0.136363636363636,1,1,NA,1,1,1,NA,NA,0.0909090909090909,1,NA,NA,NA,1,1,NA,NA,1,NA,1
"104",8,2012,0.173913043478261,0.130434782608696,0.173913043478261,0.217391304347826,0.434782608695652,0.173913043478261,0.173913043478261,0.217391304347826,0.217391304347826,0.173913043478261,0.130434782608696,0.217391304347826,0.695652173913043,NA,0.0869565217391304,0.782608695652174,0.782608695652174,1,1,0.91304347826087,0.391304347826087,1,0.565217391304348,0.956521739130435,0.739130434782609,NA,0.869565217391304,1,1,1,1,0.521739130434783,0.304347826086957,0.956521739130435,0.826086956521739,1,1,1,1,1,1,0.478260869565217,1,0.434782608695652,1,1,1,0.391304347826087,1,1,1,1,1,1,1,1,1,0.608695652173913,1,0.608695652173913,0.391304347826087,0.869565217391304,1,1,NA,1,1,1,0.217391304347826,0.956521739130435,1,NA,1,1,1,NA,NA,0.0869565217391304,1,NA,NA,NA,1,0.956521739130435,NA,NA,1,NA,1
"105",9,2012,0.1,0.1,0,0.15,0.25,0.3,0.15,0.15,0,0.1,0.3,0.2,0.6,NA,0.05,0.8,0.9,0.85,1,0.95,0.2,1,0.35,1,0.6,NA,1,0.9,0.95,1,1,0.3,0.2,1,1,1,1,0.95,1,1,1,0.25,1,0.5,1,1,1,0.4,1,1,1,1,1,1,1,1,1,0.45,1,1,0.45,0.65,1,1,NA,1,0.95,1,0,1,1,NA,1,1,1,NA,NA,0,1,NA,NA,NA,1,1,NA,NA,1,NA,1
"106",10,2012,0.0434782608695652,0.173913043478261,0.0434782608695652,0.260869565217391,0.217391304347826,0.0869565217391304,0.0869565217391304,0.173913043478261,0.217391304347826,0.0434782608695652,0.173913043478261,0.0434782608695652,0.956521739130435,NA,0.173913043478261,1,0.869565217391304,1,1,0.91304347826087,0.130434782608696,1,0.260869565217391,1,0.347826086956522,NA,1,0.91304347826087,1,1,1,0.521739130434783,0.260869565217391,1,0.869565217391304,1,1,0.91304347826087,1,1,1,0.304347826086957,1,0.434782608695652,1,1,1,0.608695652173913,1,1,1,0.956521739130435,1,1,1,0.956521739130435,1,0.0869565217391304,1,0.608695652173913,0.130434782608696,0.608695652173913,1,1,NA,1,1,1,0.173913043478261,1,0.956521739130435,NA,1,1,1,NA,NA,0.0434782608695652,1,NA,NA,NA,1,0.826086956521739,NA,NA,1,NA,1
"107",11,2012,0.227272727272727,0.136363636363636,0.0909090909090909,0.363636363636364,0.318181818181818,0.0909090909090909,0.136363636363636,0.227272727272727,0.136363636363636,0.272727272727273,0.181818181818182,0.0909090909090909,0.772727272727273,0.25,0.136363636363636,0.772727272727273,0.909090909090909,0.954545454545455,1,1,0.272727272727273,1,0.318181818181818,1,0.636363636363636,NA,1,0.863636363636364,1,1,1,0.863636363636364,0.181818181818182,1,0.954545454545455,0.954545454545455,1,1,1,1,1,0.772727272727273,1,0.545454545454545,1,0.954545454545455,1,0.772727272727273,1,1,1,1,1,1,1,1,1,0.318181818181818,1,0.181818181818182,0.954545454545455,0.636363636363636,1,1,NA,1,1,1,0.181818181818182,1,1,NA,1,1,1,NA,NA,0.0909090909090909,1,NA,NA,NA,1,0.954545454545455,NA,NA,1,NA,1
"108",12,2012,0.19047619047619,0.380952380952381,0.285714285714286,0.380952380952381,0.285714285714286,0.0952380952380952,0.142857142857143,0.142857142857143,0.0952380952380952,0.238095238095238,0.238095238095238,0.19047619047619,0.80952380952381,0.285714285714286,0.142857142857143,0.80952380952381,0.761904761904762,1,1,1,0.285714285714286,1,0.428571428571429,1,0.285714285714286,NA,0.904761904761905,0.857142857142857,1,1,1,1,0.285714285714286,1,0.80952380952381,1,1,1,1,1,1,0.380952380952381,1,0.19047619047619,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,0.333333333333333,1,0.428571428571429,1,0.571428571428571,0.952380952380952,1,NA,1,1,1,0.0952380952380952,1,1,NA,1,1,1,NA,NA,0.0952380952380952,1,NA,NA,NA,1,0.857142857142857,NA,NA,1,NA,1
"109",1,2013,0.130434782608696,0.391304347826087,0.304347826086957,0.304347826086957,0.260869565217391,0.173913043478261,0.173913043478261,0.260869565217391,0.217391304347826,0.130434782608696,0.217391304347826,0.217391304347826,0.782608695652174,0.0869565217391304,0.130434782608696,1,0.826086956521739,1,1,0.956521739130435,0.217391304347826,1,0.260869565217391,1,0.391304347826087,NA,0.956521739130435,0.782608695652174,1,1,1,0.652173913043478,0.217391304347826,1,0.956521739130435,1,1,1,1,1,1,0.391304347826087,1,0.434782608695652,1,1,1,0.782608695652174,1,1,0.956521739130435,0.956521739130435,1,1,1,1,1,0.434782608695652,1,0.391304347826087,1,0.695652173913043,0.956521739130435,1,NA,1,1,1,0.217391304347826,1,1,NA,1,1,1,NA,NA,0.130434782608696,1,NA,NA,NA,1,0.869565217391304,NA,NA,1,NA,1
"110",2,2013,0.1,0.1,0.05,0.15,0.3,0.05,0,0.05,0.15,0.25,0.1,0.05,0.65,0.15,0.1,0.65,1,1,0.95,0.9,0,1,0.25,1,0.2,NA,1,0.8,1,1,1,0.55,0.15,1,0.85,1,1,0.95,1,1,1,0.25,1,0.4,1,1,1,0.6,1,1,1,0.95,1,1,1,1,1,0.35,1,0.15,1,0.65,1,0.95,NA,1,1,1,0.05,1,1,NA,1,1,1,NA,NA,0.05,1,NA,NA,NA,0.95,0.95,NA,NA,1,NA,1
